stenosis_ID,artery_length_mm,diameter_mm,stenosis_position_mm,stenosis_length_mm,stenosis_severity_pct,start_mm,end_mm,is_eccentric
S60_S0001,120.0,3.5,43.8,14.9,59.7,36.3,51.2,FALSE
S50_S0002,120.0,3.8,49.5,8.5,50.5,45.2,53.8,FALSE
A70_S0003,120.0,3.8,51.2,13.2,67.4,44.6,57.8,TRUE
A80_S0004,120.0,3.6,50.5,12.4,75.9,44.3,56.7,TRUE
S60_S0005,120.0,4.0,46.9,15.1,55.3,39.4,54.4,FALSE
A60_S0006,120.0,3.9,48.8,16.0,60.0,40.8,56.8,TRUE
A50_S0007,120.0,4.0,39.7,13.8,53.3,32.8,46.6,TRUE
S70_S0008,120.0,4.0,55.3,14.9,66.5,47.8,62.8,FALSE
S70_S0009,120.0,4.0,50.4,16.4,74.7,42.2,58.6,FALSE
A70_S0010,120.0,3.8,47.7,14.6,68.5,40.4,55.0,TRUE
S80_S0011,120.0,3.8,49.6,9.8,82.7,44.7,54.5,FALSE
S60_S0012,120.0,3.5,43.3,10.0,56.9,38.3,48.3,FALSE
A60_S0013,120.0,3.8,47.6,11.5,57.9,41.8,53.4,TRUE
S60_S0014,120.0,3.6,35.4,13.3,58.6,28.8,42.0,FALSE
S60_S0015,120.0,4.0,51.9,8.9,59.9,47.4,56.4,FALSE
A70_S0016,120.0,4.0,57.5,9.6,67.2,52.7,62.3,TRUE
A40_S0017,120.0,4.0,43.2,11.1,43.3,37.7,48.8,TRUE
A60_S0018,120.0,3.8,47.8,9.1,60.8,43.2,52.4,TRUE
S60_S0019,120.0,3.6,45.2,14.8,62.9,37.8,52.6,FALSE
S60_S0020,120.0,3.8,40.9,14.0,57.0,33.9,47.9,FALSE
S60_S0021,120.0,3.9,42.5,13.3,57.7,35.8,49.2,FALSE
S60_S0022,120.0,3.9,45.8,14.4,59.4,38.6,53.0,FALSE
S40_S0023,120.0,4.0,54.1,18.9,42.8,44.7,63.6,FALSE
S60_S0024,120.0,3.8,41.4,15.3,64.5,33.8,49.0,FALSE
A70_S0025,120.0,4.0,49.2,11.1,65.2,43.7,54.8,TRUE
A40_S0026,120.0,3.6,41.0,15.5,37.8,33.2,48.8,TRUE
A70_S0027,120.0,3.9,50.2,8.7,65.6,45.8,54.6,TRUE
S50_S0028,120.0,3.8,39.9,14.3,54.3,32.8,47.0,FALSE
A50_S0029,120.0,4.0,50.4,17.1,52.7,41.8,59.0,TRUE
S60_S0030,120.0,3.9,43.0,9.3,62.3,38.4,47.6,FALSE
A50_S0031,120.0,3.7,43.6,18.3,49.1,34.4,52.8,TRUE
A60_S0032,120.0,3.6,45.1,5.8,64.8,42.2,48.0,TRUE
A60_S0033,120.0,3.5,50.9,17.4,59.6,42.2,59.6,TRUE
S70_S0034,120.0,3.8,53.3,15.3,71.0,45.6,61.0,FALSE
S60_S0035,120.0,3.8,42.7,13.1,61.3,36.2,49.2,FALSE
S40_S0036,120.0,3.7,42.8,10.0,42.6,37.8,47.8,FALSE
S60_S0037,120.0,4.0,58.0,19.2,59.1,48.4,67.6,FALSE
S60_S0038,120.0,3.5,48.9,13.8,60.7,42.0,55.8,FALSE
S80_S0039,120.0,4.0,42.5,12.7,81.7,36.2,48.8,FALSE
A80_S0040,120.0,3.7,44.6,10.5,81.9,39.4,49.8,TRUE
A50_S0041,120.0,3.6,46.7,13.4,47.1,40.0,53.4,TRUE
A50_S0042,120.0,3.7,40.2,9.0,54.7,35.7,44.7,TRUE
S60_S0043,120.0,4.0,58.4,13.0,62.4,51.9,64.9,FALSE
A70_S0044,120.0,3.9,44.1,16.1,69.0,36.0,52.2,TRUE
S70_S0045,120.0,3.7,47.4,10.2,70.0,42.3,52.5,FALSE
S50_S0046,120.0,3.8,39.9,8.3,54.5,35.8,44.0,FALSE
A60_S0047,120.0,3.8,45.6,12.6,63.3,39.3,51.9,TRUE
S60_S0048,120.0,4.0,44.5,13.6,59.1,37.7,51.3,FALSE
S50_S0049,120.0,3.7,45.9,13.0,53.5,39.4,52.4,FALSE
A60_S0050,120.0,3.7,51.6,13.8,57.4,44.7,58.5,TRUE
S50_S0051,120.0,3.6,40.1,17.8,47.5,31.2,49.0,FALSE
S70_S0052,120.0,3.9,49.4,19.1,74.5,39.8,59.0,FALSE
S50_S0053,120.0,3.6,39.4,9.9,53.1,34.4,44.4,FALSE
S50_S0054,120.0,3.6,44.4,9.3,50.3,39.8,49.0,FALSE
S50_S0055,120.0,3.9,38.9,8.0,52.4,34.9,42.9,FALSE
S70_S0056,120.0,3.8,56.8,6.2,74.0,53.7,59.9,FALSE
S50_S0057,120.0,3.9,46.1,11.5,53.9,40.4,51.8,FALSE
A60_S0058,120.0,3.6,39.6,10.2,55.8,34.5,44.7,TRUE
A60_S0059,120.0,3.9,50.8,11.6,57.1,45.0,56.6,TRUE
S60_S0060,120.0,3.8,43.2,10.6,60.6,37.9,48.5,FALSE
A60_S0061,120.0,3.6,36.1,17.1,60.9,27.6,44.7,TRUE
S60_S0062,120.0,4.0,44.1,14.6,63.2,36.8,51.4,FALSE
A60_S0063,120.0,3.6,42.3,17.9,61.4,33.3,51.2,TRUE
S60_S0064,120.0,3.8,53.8,17.3,58.1,45.2,62.4,FALSE
A60_S0065,120.0,3.7,38.8,9.3,60.4,34.2,43.4,TRUE
S50_S0066,120.0,3.9,50.8,9.3,51.7,46.2,55.4,FALSE
S60_S0067,120.0,3.8,40.4,8.5,55.9,36.2,44.6,FALSE
A70_S0068,120.0,3.7,49.5,12.3,74.4,43.4,55.6,TRUE
A80_S0069,120.0,4.0,52.8,16.3,77.3,44.6,61.0,TRUE
A50_S0070,120.0,4.0,47.2,9.4,48.9,42.5,51.9,TRUE
A70_S0071,120.0,3.8,56.4,11.9,68.0,50.4,62.4,TRUE
S70_S0072,120.0,3.8,46.8,11.7,67.1,40.9,52.6,FALSE
S50_S0073,120.0,3.7,48.0,16.4,45.1,39.8,56.2,FALSE
S60_S0074,120.0,3.6,48.9,13.3,59.2,42.2,55.6,FALSE
S60_S0075,120.0,3.6,39.6,8.9,62.5,35.2,44.1,FALSE
A60_S0076,120.0,3.8,41.6,10.7,59.7,36.2,47.0,TRUE
A60_S0077,120.0,3.5,43.1,10.1,56.2,38.1,48.2,TRUE
S60_S0078,120.0,3.8,50.7,11.9,58.5,44.8,56.6,FALSE
S70_S0079,120.0,3.5,46.9,14.4,65.7,39.7,54.1,FALSE
S40_S0080,120.0,4.0,51.9,15.3,42.0,44.2,59.6,FALSE
S60_S0081,120.0,3.8,52.6,7.3,55.4,49.0,56.2,FALSE
S60_S0082,120.0,3.9,43.3,10.1,62.7,38.2,48.3,FALSE
S70_S0083,120.0,3.8,39.2,10.1,65.8,34.2,44.2,FALSE
S40_S0084,120.0,3.5,51.8,11.1,44.7,46.2,57.4,FALSE
S60_S0085,120.0,3.9,43.2,11.3,63.7,37.6,48.8,FALSE
S60_S0086,120.0,3.6,46.5,11.6,58.5,40.7,52.3,FALSE
A70_S0087,120.0,3.5,45.9,13.4,67.6,39.2,52.6,TRUE
A50_S0088,120.0,3.9,48.4,9.5,49.8,43.6,53.2,TRUE
S60_S0089,120.0,3.5,43.0,11.6,56.9,37.2,48.8,FALSE
S70_S0090,120.0,3.7,36.7,9.6,69.1,31.9,41.5,FALSE
S50_S0091,120.0,3.6,49.0,13.4,46.1,42.3,55.7,FALSE
S80_S0092,120.0,4.0,44.0,18.7,79.0,34.6,53.4,FALSE
A70_S0093,120.0,3.8,41.8,10.9,67.7,36.3,47.2,TRUE
S70_S0094,120.0,3.5,51.3,14.0,66.7,44.3,58.3,FALSE
A70_S0095,120.0,3.7,54.5,15.9,70.2,46.6,62.4,TRUE
S40_S0096,120.0,3.5,44.1,15.6,41.3,36.3,51.9,FALSE
S60_S0097,120.0,3.6,50.7,10.0,58.6,45.7,55.7,FALSE
A70_S0098,120.0,3.7,55.2,10.8,65.2,49.8,60.6,TRUE
S40_S0099,120.0,3.6,42.9,11.5,40.7,37.2,48.6,FALSE
S80_S0100,120.0,3.9,38.4,9.4,77.6,33.7,43.1,FALSE
S40_S0101,120.0,3.9,50.8,9.6,35.9,46.0,55.6,FALSE
A60_S0102,120.0,4.0,46.1,11.7,60.1,40.2,52.0,TRUE
A70_S0103,120.0,3.9,48.2,14.9,68.3,40.8,55.6,TRUE
S70_S0104,120.0,3.9,56.6,13.3,67.7,50.0,63.2,FALSE
S60_S0105,120.0,3.9,51.7,19.8,60.3,41.8,61.6,FALSE
S60_S0106,120.0,3.9,40.0,12.1,62.8,34.0,46.0,FALSE
A90_S0107,120.0,4.0,53.1,15.6,89.6,45.3,60.9,TRUE
S40_S0108,120.0,4.0,46.6,15.9,44.1,38.6,54.6,FALSE
A50_S0109,120.0,3.7,50.2,16.2,50.0,42.1,58.3,TRUE
S50_S0110,120.0,3.7,45.9,8.9,54.6,41.4,50.4,FALSE
A70_S0111,120.0,3.7,39.0,13.7,73.4,32.2,45.8,TRUE
A60_S0112,120.0,3.7,39.0,12.5,63.3,32.8,45.2,TRUE
S70_S0113,120.0,3.8,51.2,13.7,70.5,44.4,58.0,FALSE
A70_S0114,120.0,3.7,39.6,10.9,66.2,34.2,45.1,TRUE
S60_S0115,120.0,3.9,51.5,13.6,58.6,44.7,58.3,FALSE
S50_S0116,120.0,3.6,38.0,12.9,50.4,31.6,44.4,FALSE
S60_S0117,120.0,3.6,42.7,13.3,57.4,36.1,49.4,FALSE
S50_S0118,120.0,3.7,50.8,8.1,49.5,46.8,54.8,FALSE
S60_S0119,120.0,3.5,49.2,10.0,61.2,44.2,54.2,FALSE
A70_S0120,120.0,3.7,41.6,7.9,74.0,37.6,45.6,TRUE
A70_S0121,120.0,3.7,42.5,11.1,71.3,37.0,48.0,TRUE
S50_S0122,120.0,3.8,40.6,18.0,45.4,31.6,49.6,FALSE
S60_S0123,120.0,3.6,44.8,16.0,60.0,36.8,52.8,FALSE
A60_S0124,120.0,4.0,43.9,5.9,62.8,40.9,46.8,TRUE
S60_S0125,120.0,3.7,41.3,12.6,56.8,35.0,47.6,FALSE
S60_S0126,120.0,3.5,39.1,18.3,61.0,30.0,48.2,FALSE
S90_S0127,120.0,3.5,40.3,12.3,87.6,34.2,46.4,FALSE
S60_S0128,120.0,3.8,54.5,16.6,58.9,46.2,62.8,FALSE
S60_S0129,120.0,3.8,43.2,9.9,63.0,38.2,48.2,FALSE
A60_S0130,120.0,3.5,47.9,12.8,56.9,41.5,54.3,TRUE
S50_S0131,120.0,3.7,37.1,12.2,54.4,31.0,43.2,FALSE
S50_S0132,120.0,3.9,55.1,6.0,47.4,52.1,58.1,FALSE
S40_S0133,120.0,3.9,41.2,12.4,39.7,35.0,47.4,FALSE
S90_S0134,120.0,3.9,54.5,9.0,85.2,50.0,59.0,FALSE
S50_S0135,120.0,3.9,42.4,13.3,48.1,35.8,49.0,FALSE
S60_S0136,120.0,3.6,48.3,8.4,61.1,44.1,52.5,FALSE
A60_S0137,120.0,3.7,42.9,12.3,63.9,36.8,49.0,TRUE
S60_S0138,120.0,3.8,46.4,12.0,62.2,40.4,52.4,FALSE
S60_S0139,120.0,3.5,36.6,13.7,62.4,29.8,43.4,FALSE
A70_S0140,120.0,3.5,44.3,15.3,72.2,36.6,52.0,TRUE
S50_S0141,120.0,3.6,40.4,11.2,51.8,34.8,46.0,FALSE
S70_S0142,120.0,3.9,47.5,17.3,67.3,38.8,56.2,FALSE
A40_S0143,120.0,3.5,53.0,6.2,40.2,49.9,56.1,TRUE
S70_S0144,120.0,3.8,56.9,8.7,68.1,52.6,61.2,FALSE
S50_S0145,120.0,3.5,39.6,6.7,54.7,36.2,43.0,FALSE
A80_S0146,120.0,4.0,51.1,14.4,84.5,43.9,58.3,TRUE
S70_S0147,120.0,3.7,41.0,11.0,69.6,35.5,46.5,FALSE
S50_S0148,120.0,3.6,47.4,14.8,51.5,40.0,54.8,FALSE
A80_S0149,120.0,3.9,48.6,9.1,75.2,44.1,53.2,TRUE
S60_S0150,120.0,3.6,48.0,13.1,64.7,41.4,54.6,FALSE
A70_S0151,120.0,3.5,50.5,8.6,68.7,46.2,54.8,TRUE
A50_S0152,120.0,3.9,47.9,10.7,53.1,42.6,53.2,TRUE
A40_S0153,120.0,3.9,49.7,15.6,40.8,41.9,57.5,TRUE
A80_S0154,120.0,3.5,51.9,12.0,76.4,45.9,57.9,TRUE
A60_S0155,120.0,3.8,56.3,13.4,57.3,49.6,63.0,TRUE
S50_S0156,120.0,3.9,51.2,5.5,49.6,48.4,54.0,FALSE
A70_S0157,120.0,3.8,47.8,14.0,65.3,40.8,54.8,TRUE
S60_S0158,120.0,3.6,46.1,9.2,62.3,41.5,50.7,FALSE
S60_S0159,120.0,3.5,51.4,8.2,55.5,47.3,55.5,FALSE
S60_S0160,120.0,4.0,56.2,9.8,56.0,51.3,61.1,FALSE
S70_S0161,120.0,3.7,53.7,11.7,65.1,47.8,59.6,FALSE
S60_S0162,120.0,3.5,47.6,14.6,59.7,40.3,54.9,FALSE
S70_S0163,120.0,3.7,37.0,10.3,74.1,31.8,42.2,FALSE
S50_S0164,120.0,3.5,43.0,11.0,45.3,37.5,48.5,FALSE
S50_S0165,120.0,3.9,53.4,12.0,51.6,47.4,59.4,FALSE
S50_S0166,120.0,3.7,45.1,13.6,50.9,38.3,51.9,FALSE
A70_S0167,120.0,3.7,37.8,7.3,67.2,34.2,41.4,TRUE
S60_S0168,120.0,3.8,57.8,9.1,62.9,53.2,62.4,FALSE
A60_S0169,120.0,3.7,49.2,6.3,64.9,46.1,52.4,TRUE
A60_S0170,120.0,3.6,53.4,12.3,57.5,47.2,59.6,TRUE
S60_S0171,120.0,3.8,50.6,16.6,62.4,42.3,58.9,FALSE
S60_S0172,120.0,3.5,49.0,6.1,61.3,46.0,52.0,FALSE
S60_S0173,120.0,3.8,45.8,12.9,60.7,39.3,52.2,FALSE
S60_S0174,120.0,3.9,55.8,8.8,59.1,51.4,60.2,FALSE
A60_S0175,120.0,3.8,41.5,15.3,61.2,33.8,49.2,TRUE
S70_S0176,120.0,3.7,48.5,12.4,69.6,42.3,54.7,FALSE
S50_S0177,120.0,3.9,47.5,12.3,49.4,41.4,53.6,FALSE
S50_S0178,120.0,3.7,53.3,13.1,49.7,46.8,59.8,FALSE
A60_S0179,120.0,3.6,46.1,11.0,60.1,40.6,51.6,TRUE
A50_S0180,120.0,3.9,57.0,9.9,52.5,52.0,62.0,TRUE
S50_S0181,120.0,4.0,60.5,10.6,47.1,55.2,65.8,FALSE
A70_S0182,120.0,3.7,55.1,14.8,66.3,47.7,62.5,TRUE
S60_S0183,120.0,3.8,57.5,15.9,57.0,49.6,65.4,FALSE
S70_S0184,120.0,3.9,41.8,16.7,71.8,33.4,50.2,FALSE
S50_S0185,120.0,3.6,46.8,13.8,54.9,39.9,53.7,FALSE
S80_S0186,120.0,3.8,47.2,13.4,80.1,40.5,53.9,FALSE
A50_S0187,120.0,3.7,42.5,12.0,49.9,36.5,48.5,TRUE
S70_S0188,120.0,3.8,56.4,11.7,70.7,50.6,62.2,FALSE
S60_S0189,120.0,3.9,50.1,17.4,59.2,41.4,58.8,FALSE
A70_S0190,120.0,3.9,47.8,11.3,73.8,42.2,53.4,TRUE
S50_S0191,120.0,3.5,52.5,15.1,54.4,45.0,60.0,FALSE
A40_S0192,120.0,3.7,44.6,8.8,37.2,40.2,49.0,TRUE
S50_S0193,120.0,3.9,50.9,13.0,45.9,44.4,57.4,FALSE
S60_S0194,120.0,3.8,49.0,12.1,55.9,43.0,55.0,FALSE
S50_S0195,120.0,3.8,40.4,11.5,54.1,34.6,46.2,FALSE
S70_S0196,120.0,3.6,37.5,8.6,72.5,33.2,41.8,FALSE
S50_S0197,120.0,4.0,41.6,10.5,49.5,36.4,46.8,FALSE
S60_S0198,120.0,3.6,36.7,11.0,60.5,31.2,42.2,FALSE
S70_S0199,120.0,3.7,51.0,10.3,69.3,45.8,56.2,FALSE
A60_S0200,120.0,3.7,38.6,12.0,56.1,32.6,44.6,TRUE
A70_S0201,120.0,3.7,37.4,13.3,67.3,30.8,44.0,TRUE
S50_S0202,120.0,3.6,35.6,17.3,47.2,27.0,44.2,FALSE
S70_S0203,120.0,3.8,53.1,15.7,67.8,45.2,61.0,FALSE
S70_S0204,120.0,3.7,50.8,14.5,69.7,43.6,58.0,FALSE
S70_S0205,120.0,3.6,39.7,10.5,68.1,34.4,45.0,FALSE
A70_S0206,120.0,4.0,50.1,10.0,66.3,45.1,55.1,TRUE
S60_S0207,120.0,3.8,44.3,12.3,64.6,38.2,50.4,FALSE
A70_S0208,120.0,3.8,50.6,12.0,67.7,44.6,56.6,TRUE
S70_S0209,120.0,3.5,37.6,12.3,66.7,31.4,43.8,FALSE
S70_S0210,120.0,3.7,52.1,9.4,72.2,47.4,56.8,FALSE
S60_S0211,120.0,3.9,53.5,10.1,57.2,48.4,58.6,FALSE
A60_S0212,120.0,3.8,52.7,14.9,56.7,45.2,60.2,TRUE
S60_S0213,120.0,3.8,48.2,17.1,62.9,39.7,56.8,FALSE
S70_S0214,120.0,3.6,43.8,11.7,65.1,37.9,49.6,FALSE
S60_S0215,120.0,4.0,42.1,12.7,57.0,35.8,48.4,FALSE
S60_S0216,120.0,3.9,51.2,9.2,60.2,46.6,55.8,FALSE
S70_S0217,120.0,3.5,39.0,9.3,67.6,34.4,43.6,FALSE
S60_S0218,120.0,3.9,42.0,11.6,57.4,36.2,47.8,FALSE
A50_S0219,120.0,4.0,55.0,17.9,48.2,46.0,64.0,TRUE
S60_S0220,120.0,3.9,48.1,11.8,58.5,42.2,54.0,FALSE
S70_S0221,120.0,3.8,44.0,10.6,69.8,38.7,49.3,FALSE
S60_S0222,120.0,4.0,41.1,5.8,61.7,38.2,44.0,FALSE
S60_S0223,120.0,3.9,43.7,11.0,64.8,38.2,49.2,FALSE
S60_S0224,120.0,3.7,53.3,12.0,61.2,47.3,59.3,FALSE
S70_S0225,120.0,3.5,43.2,16.7,66.0,34.8,51.6,FALSE
S50_S0226,120.0,3.8,54.4,13.4,50.8,47.7,61.1,FALSE
S70_S0227,120.0,3.6,47.9,14.6,67.2,40.6,55.2,FALSE
A70_S0228,120.0,3.6,37.3,7.8,72.5,33.4,41.2,TRUE
S70_S0229,120.0,3.9,42.3,17.6,74.3,33.5,51.1,FALSE
S70_S0230,120.0,3.6,42.8,17.6,68.5,34.0,51.6,FALSE
S70_S0231,120.0,4.0,39.9,14.5,68.8,32.6,47.2,FALSE
S70_S0232,120.0,3.9,55.7,7.6,72.3,51.9,59.5,FALSE
S60_S0233,120.0,3.8,45.0,17.3,63.7,36.4,53.6,FALSE
S40_S0234,120.0,3.8,56.3,7.2,40.1,52.7,59.9,FALSE
S50_S0235,120.0,3.9,46.5,6.6,54.0,43.2,49.8,FALSE
A50_S0236,120.0,3.7,52.1,19.4,52.4,42.4,61.8,TRUE
S60_S0237,120.0,3.9,47.0,12.5,62.2,40.8,53.2,FALSE
A60_S0238,120.0,3.9,56.5,9.4,58.8,51.8,61.2,TRUE
A40_S0239,120.0,3.6,42.9,12.8,37.7,36.5,49.3,TRUE
S50_S0240,120.0,3.6,41.2,13.0,47.5,34.7,47.7,FALSE
S60_S0241,120.0,3.5,43.2,12.3,62.6,37.1,49.4,FALSE
S80_S0242,120.0,3.6,50.5,8.0,82.9,46.5,54.5,FALSE
A70_S0243,120.0,4.0,49.1,15.7,70.3,41.2,57.0,TRUE
A70_S0244,120.0,4.0,43.6,15.7,68.0,35.8,51.4,TRUE
A60_S0245,120.0,4.0,48.0,6.1,61.0,45.0,51.0,TRUE
S70_S0246,120.0,3.6,42.6,13.8,68.2,35.7,49.5,FALSE
S60_S0247,120.0,3.7,49.3,14.2,62.0,42.2,56.4,FALSE
A50_S0248,120.0,3.7,51.7,13.1,48.6,45.2,58.2,TRUE
S50_S0249,120.0,3.7,39.0,12.3,52.5,32.8,45.2,FALSE
S70_S0250,120.0,3.8,55.1,13.3,70.2,48.4,61.8,FALSE
A40_S0251,120.0,3.6,51.4,14.8,44.4,44.0,58.8,TRUE
S50_S0252,120.0,3.5,38.7,13.0,51.9,32.2,45.2,FALSE
A60_S0253,120.0,3.9,42.9,15.7,55.8,35.0,50.8,TRUE
A70_S0254,120.0,4.0,60.4,11.2,74.2,54.8,66.0,TRUE
A60_S0255,120.0,3.5,38.8,7.2,62.4,35.2,42.4,TRUE
S70_S0256,120.0,3.7,46.4,15.5,68.1,38.6,54.2,FALSE
S60_S0257,120.0,4.0,55.2,15.4,61.4,47.5,62.9,FALSE
A70_S0258,120.0,4.0,45.0,17.0,65.6,36.5,53.5,TRUE
A50_S0259,120.0,3.8,53.5,16.0,48.9,45.5,61.5,TRUE
S40_S0260,120.0,3.6,39.4,11.0,42.7,33.9,44.9,FALSE
A70_S0261,120.0,3.7,37.5,11.8,68.3,31.6,43.4,TRUE
A60_S0262,120.0,3.6,36.7,10.6,56.1,31.4,42.0,TRUE
S70_S0263,120.0,3.5,41.0,11.1,65.8,35.4,46.6,FALSE
S70_S0264,120.0,3.7,41.8,10.1,68.9,36.8,46.8,FALSE
S50_S0265,120.0,4.0,46.5,13.5,52.5,39.8,53.2,FALSE
S50_S0266,120.0,3.6,37.0,7.3,51.0,33.4,40.6,FALSE
S70_S0267,120.0,3.5,43.3,15.6,65.5,35.5,51.1,FALSE
S50_S0268,120.0,3.8,52.5,10.8,53.7,47.1,57.9,FALSE
A60_S0269,120.0,3.9,50.9,18.2,60.5,41.8,60.0,TRUE
S60_S0270,120.0,3.9,46.9,14.8,59.9,39.5,54.3,FALSE
S70_S0271,120.0,3.6,50.6,18.7,66.0,41.2,60.0,FALSE
S70_S0272,120.0,3.8,49.5,10.6,68.1,44.2,54.8,FALSE
S60_S0273,120.0,3.9,52.4,13.5,62.0,45.6,59.2,FALSE
S50_S0274,120.0,3.9,45.1,11.1,50.2,39.6,50.6,FALSE
S60_S0275,120.0,3.7,42.2,17.9,59.3,33.2,51.2,FALSE
A50_S0276,120.0,3.9,42.5,13.1,51.4,36.0,49.0,TRUE
A60_S0277,120.0,3.9,51.2,10.7,63.9,45.8,56.6,TRUE
A70_S0278,120.0,3.9,57.0,14.7,66.9,49.6,64.4,TRUE
S60_S0279,120.0,3.5,35.4,7.8,59.3,31.5,39.3,FALSE
S70_S0280,120.0,3.8,51.0,16.1,72.4,43.0,59.0,FALSE
A60_S0281,120.0,3.8,42.9,8.7,56.3,38.6,47.2,TRUE
A60_S0282,120.0,3.6,52.8,13.3,61.3,46.2,59.4,TRUE
A60_S0283,120.0,3.7,44.7,12.8,59.5,38.3,51.1,TRUE
S50_S0284,120.0,3.7,47.5,13.9,53.4,40.6,54.4,FALSE
A40_S0285,120.0,4.0,43.6,16.4,35.0,35.4,51.8,TRUE
A40_S0286,120.0,3.9,54.8,12.0,41.1,48.8,60.8,TRUE
A50_S0287,120.0,3.8,44.3,12.4,54.2,38.1,50.5,TRUE
S50_S0288,120.0,3.5,50.7,16.0,54.1,42.7,58.7,FALSE
A70_S0289,120.0,3.9,46.6,13.7,70.3,39.8,53.4,TRUE
S60_S0290,120.0,3.5,44.0,12.2,56.1,37.9,50.1,FALSE
S60_S0291,120.0,3.9,48.4,9.4,56.0,43.7,53.1,FALSE
S60_S0292,120.0,4.0,60.7,11.3,61.7,55.0,66.4,FALSE
A60_S0293,120.0,3.6,42.0,13.9,63.2,35.0,49.0,TRUE
S70_S0294,120.0,3.9,46.0,8.2,69.2,41.9,50.1,FALSE
S50_S0295,120.0,3.8,51.6,15.3,49.6,44.0,59.2,FALSE
A60_S0296,120.0,3.8,42.2,16.5,61.8,34.0,50.4,TRUE
S60_S0297,120.0,3.7,51.0,13.9,62.6,44.0,58.0,FALSE
A70_S0298,120.0,3.9,41.0,13.6,73.3,34.2,47.8,TRUE
