stenosis_ID,artery_length_mm,diameter_mm,stenosis_position_mm,stenosis_length_mm,stenosis_severity_pct,start_mm,end_mm,is_eccentric
A70_S0299,120.0,3.8,40.1,9.0,68.5,35.6,44.6,TRUE
S70_S0300,120.0,3.9,50.3,9.3,67.0,45.6,55.0,FALSE
S60_S0301,120.0,3.5,49.8,8.1,57.8,45.8,53.8,FALSE
S60_S0302,120.0,3.7,53.6,7.7,60.3,49.8,57.4,FALSE
S50_S0303,120.0,4.0,56.7,9.4,48.7,52.0,61.4,FALSE
S40_S0304,120.0,4.0,48.8,5.5,44.9,46.0,51.6,FALSE
S60_S0305,120.0,3.6,44.6,15.1,60.8,37.1,52.2,FALSE
S70_S0306,120.0,3.9,50.7,10.6,69.6,45.4,56.0,FALSE
A70_S0307,120.0,3.7,51.1,16.9,68.0,42.7,59.6,TRUE
A60_S0308,120.0,3.9,49.0,13.5,64.2,42.2,55.8,TRUE
S80_S0309,120.0,3.8,48.5,12.1,79.4,42.4,54.6,FALSE
A50_S0310,120.0,3.8,41.7,13.9,49.4,34.8,48.7,TRUE
A70_S0311,120.0,3.7,49.3,11.1,71.4,43.8,54.8,TRUE
S50_S0312,120.0,3.6,52.5,5.4,54.7,49.8,55.2,FALSE
S50_S0313,120.0,3.5,40.7,9.6,48.5,35.9,45.5,FALSE
A50_S0314,120.0,3.8,51.6,5.0,46.6,49.1,54.1,TRUE
A60_S0315,120.0,3.9,46.3,10.1,63.1,41.2,51.4,TRUE
S70_S0316,120.0,3.8,44.8,14.7,68.9,37.4,52.2,FALSE
S70_S0317,120.0,3.8,50.2,8.6,66.9,45.9,54.5,FALSE
A60_S0318,120.0,3.7,50.6,10.0,60.4,45.6,55.6,TRUE
S80_S0319,120.0,3.6,48.8,15.6,77.4,41.0,56.6,FALSE
S70_S0320,120.0,3.9,53.2,10.8,68.7,47.8,58.6,FALSE
S60_S0321,120.0,3.9,58.3,10.7,56.7,53.0,63.6,FALSE
A60_S0322,120.0,3.5,37.3,7.6,62.0,33.5,41.1,TRUE
S50_S0323,120.0,4.0,49.5,12.7,48.4,43.2,55.8,FALSE
S60_S0324,120.0,3.7,55.0,13.4,58.9,48.3,61.7,FALSE
S60_S0325,120.0,3.8,55.7,10.5,58.0,50.4,61.0,FALSE
S80_S0326,120.0,3.9,50.4,12.7,76.3,44.0,56.8,FALSE
S40_S0327,120.0,3.7,41.2,13.8,36.7,34.3,48.1,FALSE
S70_S0328,120.0,3.9,48.7,10.1,71.6,43.7,53.8,FALSE
S50_S0329,120.0,3.8,52.7,13.9,54.9,45.8,59.6,FALSE
S80_S0330,120.0,3.8,42.9,14.0,77.1,35.9,49.9,FALSE
A50_S0331,120.0,3.8,41.8,13.1,48.5,35.2,48.3,TRUE
S80_S0332,120.0,3.8,40.5,10.8,77.7,35.1,45.9,FALSE
A70_S0333,120.0,3.8,40.2,13.8,70.9,33.3,47.1,TRUE
S60_S0334,120.0,3.9,51.6,12.5,56.4,45.4,57.8,FALSE
S60_S0335,120.0,3.7,44.5,6.4,57.1,41.3,47.7,FALSE
S50_S0336,120.0,3.7,51.9,8.4,51.8,47.7,56.1,FALSE
S70_S0337,120.0,3.9,39.6,14.1,73.2,32.6,46.6,FALSE
S60_S0338,120.0,3.9,53.8,10.8,63.6,48.4,59.2,FALSE
S60_S0339,120.0,4.0,46.4,11.9,58.0,40.4,52.4,FALSE
S70_S0340,120.0,3.6,52.8,14.6,66.6,45.5,60.1,FALSE
A80_S0341,120.0,3.6,48.0,13.4,77.2,41.3,54.7,TRUE
S60_S0342,120.0,3.7,46.5,19.2,61.4,36.9,56.1,FALSE
A40_S0343,120.0,3.9,43.1,12.5,43.5,36.8,49.4,TRUE
S40_S0344,120.0,3.7,55.7,14.0,45.0,48.7,62.7,FALSE
A50_S0345,120.0,3.9,55.1,7.3,49.6,51.4,58.8,TRUE
S40_S0346,120.0,4.0,57.2,10.6,35.1,51.9,62.5,FALSE
A60_S0347,120.0,3.8,37.8,14.4,63.2,30.6,45.0,TRUE
S70_S0348,120.0,3.9,52.7,10.2,67.1,47.6,57.8,FALSE
A60_S0349,120.0,4.0,42.7,15.0,57.7,35.2,50.2,TRUE
S60_S0350,120.0,3.6,51.0,14.6,56.2,43.7,58.3,FALSE
A40_S0351,120.0,3.6,43.5,10.6,43.8,38.2,48.8,TRUE
S50_S0352,120.0,3.7,49.3,11.7,49.3,43.4,55.2,FALSE
S60_S0353,120.0,3.8,52.8,14.3,64.8,45.6,60.0,FALSE
S50_S0354,120.0,3.5,50.5,11.9,47.8,44.6,56.4,FALSE
S50_S0355,120.0,3.7,48.5,9.3,46.2,43.8,53.2,FALSE
S60_S0356,120.0,3.8,53.8,10.5,60.9,48.6,59.0,FALSE
S70_S0357,120.0,3.8,53.9,13.9,72.1,46.9,60.8,FALSE
S50_S0358,120.0,3.9,45.1,11.0,53.5,39.6,50.6,FALSE
A60_S0359,120.0,3.7,41.9,16.6,59.9,33.6,50.2,TRUE
S50_S0360,120.0,3.9,44.1,9.0,50.4,39.6,48.6,FALSE
S70_S0361,120.0,3.9,56.5,16.8,65.3,48.1,64.9,FALSE
S50_S0362,120.0,3.6,45.1,13.5,51.9,38.4,51.8,FALSE
A70_S0363,120.0,3.9,50.8,13.5,69.5,44.0,57.6,TRUE
A60_S0364,120.0,4.0,41.8,11.1,61.5,36.2,47.3,TRUE
A80_S0365,120.0,3.5,37.9,15.9,78.0,30.0,45.8,TRUE
S50_S0366,120.0,3.9,41.9,16.7,53.2,33.6,50.2,FALSE
A60_S0367,120.0,3.9,44.2,12.4,61.0,38.0,50.4,TRUE
S60_S0368,120.0,4.0,55.4,16.1,56.2,47.3,63.4,FALSE
S70_S0369,120.0,3.6,39.7,16.0,65.5,31.7,47.7,FALSE
A50_S0370,120.0,3.6,43.8,15.9,52.0,35.8,51.8,TRUE
A40_S0371,120.0,4.0,43.2,7.9,36.5,39.2,47.2,TRUE
S70_S0372,120.0,3.7,51.6,14.8,68.2,44.2,59.0,FALSE
A60_S0373,120.0,3.7,51.7,9.1,60.8,47.2,56.2,TRUE
S70_S0374,120.0,3.9,39.2,12.2,65.5,33.1,45.3,FALSE
S70_S0375,120.0,3.9,41.7,19.0,69.7,32.2,51.2,FALSE
S70_S0376,120.0,3.7,49.9,17.1,69.1,41.3,58.4,FALSE
A40_S0377,120.0,3.7,49.4,5.5,44.2,46.6,52.2,TRUE
S50_S0378,120.0,3.6,39.6,13.9,46.4,32.6,46.6,FALSE
S60_S0379,120.0,3.9,52.4,11.2,58.9,46.8,58.0,FALSE
S50_S0380,120.0,3.8,52.7,13.0,45.6,46.2,59.2,FALSE
S60_S0381,120.0,3.7,39.0,12.8,58.7,32.6,45.4,FALSE
A70_S0382,120.0,3.8,54.6,11.4,66.6,48.9,60.3,TRUE
S60_S0383,120.0,3.6,51.5,8.2,59.9,47.4,55.6,FALSE
A70_S0384,120.0,3.5,46.5,17.3,66.7,37.8,55.2,TRUE
A50_S0385,120.0,4.0,50.9,9.8,45.7,46.0,55.8,TRUE
A60_S0386,120.0,3.9,40.8,10.6,64.3,35.5,46.1,TRUE
S30_S0387,120.0,3.6,50.9,16.9,32.3,42.4,59.4,FALSE
S50_S0388,120.0,3.9,44.3,18.8,51.9,34.9,53.7,FALSE
A50_S0389,120.0,3.9,53.8,13.0,50.4,47.3,60.3,TRUE
S70_S0390,120.0,3.8,50.7,13.7,72.0,43.8,57.6,FALSE
S60_S0391,120.0,3.8,40.3,12.4,57.8,34.1,46.5,FALSE
S60_S0392,120.0,3.7,45.0,18.2,59.0,35.9,54.1,FALSE
A60_S0393,120.0,3.6,42.1,9.7,64.0,37.2,47.0,TRUE
A50_S0394,120.0,3.7,53.0,11.1,50.8,47.4,58.6,TRUE
S60_S0395,120.0,3.6,37.7,8.6,55.9,33.4,42.0,FALSE
A50_S0396,120.0,3.8,38.4,13.0,53.8,31.9,44.9,TRUE
S70_S0397,120.0,3.9,53.7,16.0,67.5,45.7,61.7,FALSE
S70_S0398,120.0,3.8,51.0,16.6,66.3,42.7,59.3,FALSE
A60_S0399,120.0,3.6,39.6,9.7,58.7,34.8,44.4,TRUE
S60_S0400,120.0,3.9,45.5,14.7,56.5,38.2,52.8,FALSE
A50_S0401,120.0,3.7,37.9,10.4,53.4,32.7,43.1,TRUE
S40_S0402,120.0,3.7,37.5,15.6,41.7,29.7,45.3,FALSE
A60_S0403,120.0,3.6,46.5,11.9,60.5,40.6,52.4,TRUE
S50_S0404,120.0,3.6,45.9,11.0,54.1,40.4,51.4,FALSE
S60_S0405,120.0,3.6,43.9,14.3,55.5,36.8,51.0,FALSE
S50_S0406,120.0,3.6,49.1,10.3,54.1,44.0,54.2,FALSE
S60_S0407,120.0,4.0,50.1,19.9,57.7,40.2,60.0,FALSE
S60_S0408,120.0,3.6,38.9,13.0,55.8,32.4,45.4,FALSE
S60_S0409,120.0,3.6,50.2,12.0,55.5,44.2,56.2,FALSE
S50_S0410,120.0,4.0,50.5,14.2,46.2,43.4,57.6,FALSE
S50_S0411,120.0,3.9,45.6,15.4,48.8,37.9,53.3,FALSE
A70_S0412,120.0,3.6,48.4,9.8,65.8,43.5,53.3,TRUE
S60_S0413,120.0,4.0,53.7,17.7,57.5,44.8,62.6,FALSE
A40_S0414,120.0,3.8,45.4,10.3,41.6,40.2,50.6,TRUE
S60_S0415,120.0,3.5,47.4,17.1,58.0,38.8,56.0,FALSE
S70_S0416,120.0,3.8,43.6,7.6,66.2,39.8,47.4,FALSE
A60_S0417,120.0,3.7,37.2,10.6,63.1,31.9,42.5,TRUE
A50_S0418,120.0,3.7,55.3,6.5,53.9,52.0,58.6,TRUE
A80_S0419,120.0,3.5,39.4,9.8,76.6,34.5,44.3,TRUE
A70_S0420,120.0,3.6,41.0,14.0,67.2,34.0,48.0,TRUE
S50_S0421,120.0,3.8,44.9,15.4,54.0,37.2,52.6,FALSE
A80_S0422,120.0,3.7,42.1,11.9,79.5,36.2,48.1,TRUE
S70_S0423,120.0,3.7,53.7,14.0,73.6,46.7,60.7,FALSE
A60_S0424,120.0,3.9,56.3,14.2,59.5,49.2,63.4,TRUE
S50_S0425,120.0,3.7,51.8,19.2,46.8,42.2,61.4,FALSE
S70_S0426,120.0,3.8,55.8,10.9,68.8,50.3,61.2,FALSE
A50_S0427,120.0,4.0,52.2,16.1,45.7,44.2,60.2,TRUE
S50_S0428,120.0,3.6,42.2,8.8,52.9,37.8,46.6,FALSE
S30_S0429,120.0,3.8,54.8,15.0,33.3,47.3,62.3,FALSE
S70_S0430,120.0,3.7,39.1,15.3,73.8,31.4,46.8,FALSE
S80_S0431,120.0,3.7,42.0,8.9,75.8,37.6,46.4,FALSE
A50_S0432,120.0,3.8,39.2,11.5,53.6,33.4,45.0,TRUE
S40_S0433,120.0,3.8,53.7,15.6,38.7,45.9,61.5,FALSE
A50_S0434,120.0,3.7,48.5,12.4,52.8,42.3,54.7,TRUE
S60_S0435,120.0,3.8,45.3,10.6,58.6,40.0,50.6,FALSE
A70_S0436,120.0,3.8,47.1,11.2,71.3,41.5,52.7,TRUE
S70_S0437,120.0,3.9,54.5,12.0,65.1,48.5,60.5,FALSE
S60_S0438,120.0,3.7,53.1,15.0,63.4,45.6,60.6,FALSE
S40_S0439,120.0,3.9,51.5,9.7,40.5,46.6,56.4,FALSE
A70_S0440,120.0,3.5,37.9,13.4,66.4,31.2,44.6,TRUE
S50_S0441,120.0,3.7,37.9,11.7,52.3,32.0,43.8,FALSE
A50_S0442,120.0,3.6,41.0,8.2,50.5,36.9,45.1,TRUE
S60_S0443,120.0,4.0,48.4,14.7,62.1,41.0,55.8,FALSE
S50_S0444,120.0,3.8,48.5,11.4,45.8,42.8,54.2,FALSE
A50_S0445,120.0,3.8,40.5,10.9,54.8,35.0,46.0,TRUE
S60_S0446,120.0,3.8,44.6,13.3,57.1,38.0,51.2,FALSE
S60_S0447,120.0,3.7,41.7,16.0,64.4,33.7,49.7,FALSE
S60_S0448,120.0,3.7,38.2,15.8,58.3,30.3,46.1,FALSE
S60_S0449,120.0,3.7,54.0,13.5,55.6,47.2,60.8,FALSE
S70_S0450,120.0,3.6,45.6,10.0,73.3,40.6,50.6,FALSE
S50_S0451,120.0,3.5,52.0,7.5,51.3,48.2,55.8,FALSE
S60_S0452,120.0,3.6,42.3,15.7,59.6,34.4,50.2,FALSE
S50_S0453,120.0,3.9,51.0,13.4,48.6,44.3,57.7,FALSE
S60_S0454,120.0,3.7,48.2,9.4,56.3,43.5,52.9,FALSE
A40_S0455,120.0,3.8,51.2,10.8,42.5,45.8,56.6,TRUE
S70_S0456,120.0,3.7,51.8,10.5,73.3,46.6,57.0,FALSE
A50_S0457,120.0,3.6,51.6,12.6,48.7,45.3,57.9,TRUE
S60_S0458,120.0,3.5,44.4,7.1,63.9,40.8,47.9,FALSE
S50_S0459,120.0,3.7,45.4,12.3,51.5,39.2,51.6,FALSE
S50_S0460,120.0,4.0,53.1,17.2,51.6,44.5,61.7,FALSE
S70_S0461,120.0,3.9,44.4,8.6,66.9,40.1,48.7,FALSE
S60_S0462,120.0,3.8,48.5,11.7,61.2,42.6,54.4,FALSE
A60_S0463,120.0,3.9,51.7,17.2,56.8,43.1,60.3,TRUE
S50_S0464,120.0,3.9,56.3,9.2,51.4,51.7,60.9,FALSE
A70_S0465,120.0,3.9,40.8,6.1,66.5,37.8,43.8,TRUE
S70_S0466,120.0,3.8,49.6,8.3,73.7,45.4,53.8,FALSE
A70_S0467,120.0,3.6,52.3,15.8,73.2,44.4,60.2,TRUE
S50_S0468,120.0,3.9,48.8,11.1,53.3,43.2,54.4,FALSE
A40_S0469,120.0,3.9,47.7,15.1,40.0,40.2,55.2,TRUE
S50_S0470,120.0,3.8,44.6,10.0,46.5,39.6,49.6,FALSE
A40_S0471,120.0,3.8,44.4,6.0,44.9,41.4,47.4,TRUE
A50_S0472,120.0,3.8,52.6,9.6,52.3,47.8,57.4,TRUE
A80_S0473,120.0,3.6,53.3,15.9,80.3,45.3,61.2,TRUE
S70_S0474,120.0,3.5,47.2,16.8,74.5,38.8,55.6,FALSE
S60_S0475,120.0,3.7,47.3,16.5,60.6,39.0,55.6,FALSE
A60_S0476,120.0,3.8,51.0,11.3,61.6,45.4,56.6,TRUE
S70_S0477,120.0,3.7,40.0,10.5,71.5,34.8,45.2,FALSE
A60_S0478,120.0,3.8,47.4,17.0,59.5,38.9,55.9,TRUE
A60_S0479,120.0,3.5,42.7,11.9,57.6,36.8,48.7,TRUE
S60_S0480,120.0,3.8,43.8,13.0,55.6,37.3,50.3,FALSE
S60_S0481,120.0,3.5,38.0,17.0,63.1,29.5,46.5,FALSE
A70_S0482,120.0,3.8,39.5,18.6,73.0,30.2,48.8,TRUE
A60_S0483,120.0,3.6,42.4,14.6,56.5,35.1,49.7,TRUE
S50_S0484,120.0,3.9,46.9,16.1,52.6,38.8,55.0,FALSE
S80_S0485,120.0,3.6,52.2,13.6,75.3,45.4,59.0,FALSE
A60_S0486,120.0,3.7,46.0,5.3,57.9,43.4,48.6,TRUE
S50_S0487,120.0,3.8,48.7,19.1,54.4,39.2,58.2,FALSE
A70_S0488,120.0,4.0,51.6,12.1,65.8,45.6,57.6,TRUE
S60_S0489,120.0,3.9,46.0,16.8,57.2,37.6,54.4,FALSE
S60_S0490,120.0,3.7,37.2,12.1,60.1,31.2,43.2,FALSE
A60_S0491,120.0,3.8,39.4,12.9,60.2,32.9,45.8,TRUE
S50_S0492,120.0,3.6,43.1,17.0,49.9,34.6,51.6,FALSE
S60_S0493,120.0,3.7,54.3,8.9,58.2,49.8,58.8,FALSE
S60_S0494,120.0,3.8,40.6,11.6,55.5,34.8,46.4,FALSE
S80_S0495,120.0,3.8,39.3,16.2,80.5,31.2,47.4,FALSE
A80_S0496,120.0,3.6,52.5,5.6,78.6,49.7,55.3,TRUE
A60_S0497,120.0,4.0,57.0,8.1,61.3,53.0,61.0,TRUE
S50_S0498,120.0,3.6,50.7,12.7,53.0,44.4,57.0,FALSE
S60_S0499,120.0,3.8,50.4,18.8,58.4,41.0,59.8,FALSE
S80_S0500,120.0,3.6,53.6,18.1,76.0,44.6,62.6,FALSE
A60_S0501,120.0,3.5,46.3,11.3,62.2,40.6,52.0,TRUE
S60_S0502,120.0,3.7,43.5,7.2,57.7,39.9,47.1,FALSE
S60_S0503,120.0,3.6,42.8,12.1,60.7,36.8,48.8,FALSE
S90_S0504,120.0,3.6,43.1,9.6,86.5,38.3,47.9,FALSE
S50_S0505,120.0,3.7,43.0,18.7,52.2,33.6,52.4,FALSE
A70_S0506,120.0,4.0,53.6,16.1,70.2,45.6,61.6,TRUE
A50_S0507,120.0,3.8,39.3,18.1,53.3,30.2,48.3,TRUE
A60_S0508,120.0,3.7,37.6,11.2,57.9,32.0,43.2,TRUE
A60_S0509,120.0,3.7,42.4,11.2,59.3,36.8,48.0,TRUE
S60_S0510,120.0,3.8,53.5,12.7,60.5,47.2,59.8,FALSE
S60_S0511,120.0,3.6,47.9,12.8,58.1,41.5,54.3,FALSE
S60_S0512,120.0,4.0,42.1,13.8,63.7,35.2,49.0,FALSE
S70_S0513,120.0,3.8,51.7,14.3,70.1,44.6,58.8,FALSE
S70_S0514,120.0,3.5,51.0,10.7,68.2,45.6,56.4,FALSE
S60_S0515,120.0,3.8,53.4,11.4,55.2,47.7,59.1,FALSE
S60_S0516,120.0,3.6,46.7,12.4,64.4,40.5,52.9,FALSE
A60_S0517,120.0,3.8,53.4,14.7,55.1,46.0,60.8,TRUE
A40_S0518,120.0,3.7,44.6,17.0,43.1,36.1,53.1,TRUE
S70_S0519,120.0,3.5,39.1,11.8,69.6,33.2,45.0,FALSE
S90_S0520,120.0,3.8,47.7,7.1,85.7,44.2,51.2,FALSE
S50_S0521,120.0,3.5,34.7,14.6,49.8,27.4,42.0,FALSE
S70_S0522,120.0,3.7,43.0,9.1,70.4,38.4,47.6,FALSE
A60_S0523,120.0,3.5,41.2,12.4,61.1,35.0,47.4,TRUE
S60_S0524,120.0,3.7,49.0,8.8,63.4,44.6,53.4,FALSE
S70_S0525,120.0,3.9,49.3,13.8,68.3,42.4,56.2,FALSE
S60_S0526,120.0,3.8,47.6,14.5,62.7,40.4,54.8,FALSE
S50_S0527,120.0,3.5,40.6,13.1,52.6,34.1,47.2,FALSE
A70_S0528,120.0,4.0,59.5,15.1,69.2,52.0,67.0,TRUE
S60_S0529,120.0,3.7,51.4,10.5,59.6,46.2,56.6,FALSE
S60_S0530,120.0,3.5,45.5,14.1,58.8,38.4,52.6,FALSE
S60_S0531,120.0,3.9,58.5,13.2,60.6,51.9,65.1,FALSE
S60_S0532,120.0,3.7,50.9,12.7,63.4,44.6,57.2,FALSE
S50_S0533,120.0,3.7,45.8,7.8,50.7,41.9,49.7,FALSE
S50_S0534,120.0,3.7,50.9,13.3,51.1,44.2,57.6,FALSE
S70_S0535,120.0,3.6,46.3,11.2,72.9,40.7,51.9,FALSE
A60_S0536,120.0,3.9,50.6,15.3,63.8,43.0,58.2,TRUE
S70_S0537,120.0,3.7,47.6,11.5,70.9,41.8,53.4,FALSE
A60_S0538,120.0,3.6,45.5,12.8,59.0,39.1,51.9,TRUE
S60_S0539,120.0,3.5,37.4,19.3,63.4,27.8,47.0,FALSE
S40_S0540,120.0,3.6,40.9,7.2,43.9,37.3,44.5,FALSE
A60_S0541,120.0,3.8,44.6,8.8,57.1,40.2,49.0,TRUE
S60_S0542,120.0,3.9,47.8,11.9,64.5,41.8,53.8,FALSE
A60_S0543,120.0,3.6,51.0,12.6,56.7,44.7,57.3,TRUE
S50_S0544,120.0,3.8,50.7,17.8,47.0,41.8,59.6,FALSE
S60_S0545,120.0,3.7,38.7,11.2,58.2,33.1,44.3,FALSE
S70_S0546,120.0,3.6,54.2,12.1,67.0,48.2,60.2,FALSE
S60_S0547,120.0,3.8,49.4,12.3,61.7,43.2,55.6,FALSE
S60_S0548,120.0,4.0,49.6,17.6,60.3,40.8,58.4,FALSE
A60_S0549,120.0,3.7,50.2,14.3,62.6,43.1,57.4,TRUE
S50_S0550,120.0,4.0,52.0,10.9,52.1,46.6,57.4,FALSE
S70_S0551,120.0,3.6,40.6,13.3,66.5,34.0,47.2,FALSE
S70_S0552,120.0,3.8,52.3,13.9,70.1,45.3,59.2,FALSE
S60_S0553,120.0,3.6,42.4,8.5,63.5,38.2,46.6,FALSE
A70_S0554,120.0,3.6,38.5,11.4,74.0,32.8,44.2,TRUE
A60_S0555,120.0,3.7,54.6,12.6,58.3,48.3,60.9,TRUE
S60_S0556,120.0,3.7,54.4,17.6,60.0,45.6,63.2,FALSE
S60_S0557,120.0,3.5,49.9,13.6,62.8,43.1,56.7,FALSE
S60_S0558,120.0,3.8,45.6,5.9,58.7,42.6,48.6,FALSE
S50_S0559,120.0,3.9,45.4,11.4,52.4,39.7,51.1,FALSE
A80_S0560,120.0,3.6,37.8,18.4,78.6,28.6,47.0,TRUE
S60_S0561,120.0,3.6,38.0,14.4,60.7,30.8,45.2,FALSE
S80_S0562,120.0,3.7,46.5,11.4,83.4,40.8,52.2,FALSE
S80_S0563,120.0,3.5,45.1,12.7,76.8,38.8,51.4,FALSE
S70_S0564,120.0,3.5,41.8,7.5,66.6,38.0,45.6,FALSE
S70_S0565,120.0,3.8,45.8,12.4,73.6,39.6,52.0,FALSE
A50_S0566,120.0,3.5,48.8,13.4,52.0,42.1,55.5,TRUE
S60_S0567,120.0,3.7,43.6,15.7,61.7,35.8,51.4,FALSE
S60_S0568,120.0,4.0,51.5,7.4,62.3,47.8,55.2,FALSE
A80_S0569,120.0,4.0,46.7,13.7,77.5,39.8,53.6,TRUE
S80_S0570,120.0,3.9,56.7,7.7,78.3,52.8,60.6,FALSE
S70_S0571,120.0,3.8,46.4,8.7,70.6,42.0,50.8,FALSE
S60_S0572,120.0,3.5,39.2,16.5,58.2,31.0,47.4,FALSE
A50_S0573,120.0,4.0,57.9,10.5,48.1,52.6,63.2,TRUE
A60_S0574,120.0,3.9,55.3,7.1,60.9,51.8,58.8,TRUE
S80_S0575,120.0,3.5,52.4,9.1,77.9,47.8,57.0,FALSE
S70_S0576,120.0,4.0,56.6,11.9,68.9,50.6,62.6,FALSE
S60_S0577,120.0,3.6,42.6,11.0,59.4,37.1,48.1,FALSE
A60_S0578,120.0,3.6,41.8,16.1,58.7,33.8,49.8,TRUE
A80_S0579,120.0,3.8,38.7,14.0,79.6,31.7,45.7,TRUE
A50_S0580,120.0,3.6,38.2,16.7,47.0,29.8,46.6,TRUE
A40_S0581,120.0,3.9,53.9,10.3,39.0,48.8,59.0,TRUE
S50_S0582,120.0,3.9,40.4,12.5,53.7,34.2,46.6,FALSE
S40_S0583,120.0,3.8,50.4,16.4,40.6,42.2,58.6,FALSE
A60_S0584,120.0,3.9,44.4,19.1,58.5,34.8,54.0,TRUE
S50_S0585,120.0,3.6,38.9,15.5,50.2,31.2,46.6,FALSE
A60_S0586,120.0,3.8,49.6,17.8,56.6,40.7,58.5,TRUE
S60_S0587,120.0,3.6,50.2,14.2,58.9,43.1,57.3,FALSE
S70_S0588,120.0,3.6,44.1,16.5,70.6,35.8,52.4,FALSE
S50_S0589,120.0,3.6,37.7,16.7,46.4,29.4,46.1,FALSE
S60_S0590,120.0,3.6,47.0,11.4,61.6,41.3,52.7,FALSE
S40_S0591,120.0,3.9,45.1,10.2,44.4,40.0,50.2,FALSE
A70_S0592,120.0,3.7,44.4,13.8,65.7,37.5,51.3,TRUE
S60_S0593,120.0,3.7,53.8,15.2,62.0,46.2,61.4,FALSE
A60_S0594,120.0,3.9,41.7,19.7,63.8,31.8,51.6,TRUE
S40_S0595,120.0,4.0,44.8,13.6,41.8,38.0,51.6,FALSE
A60_S0596,120.0,3.9,49.4,15.8,64.5,41.5,57.3,TRUE
S60_S0597,120.0,3.6,45.2,12.6,63.6,38.9,51.5,FALSE
A50_S0598,120.0,3.9,54.5,9.8,53.7,49.6,59.4,TRUE
