stenosis_ID,artery_length_mm,diameter_mm,stenosis_position_mm,stenosis_length_mm,stenosis_severity_pct,start_mm,end_mm,is_eccentric
S50_S0900,120.0,3.7,39.1,16.0,46.7,31.1,47.1,FALSE
S40_S0901,120.0,3.7,52.5,16.8,36.0,44.1,60.9,FALSE
S70_S0902,120.0,3.6,36.9,11.6,68.7,31.1,42.7,FALSE
S50_S0903,120.0,3.8,38.3,12.8,47.8,31.9,44.7,FALSE
A40_S0904,120.0,3.7,51.7,7.0,42.4,48.2,55.2,TRUE
S70_S0905,120.0,3.8,55.8,10.7,71.6,50.4,61.2,FALSE
S50_S0906,120.0,3.7,50.9,7.0,52.2,47.4,54.4,FALSE
S70_S0907,120.0,3.9,42.3,11.3,72.3,36.6,47.9,FALSE
S40_S0908,120.0,3.8,50.9,18.3,42.3,41.8,60.0,FALSE
S60_S0909,120.0,3.8,52.3,10.7,65.0,46.9,57.6,FALSE
A70_S0910,120.0,3.7,49.2,9.6,66.2,44.4,54.0,TRUE
A50_S0911,120.0,3.6,42.3,13.2,53.1,35.7,48.9,TRUE
S60_S0912,120.0,3.9,47.5,11.3,55.7,41.8,53.2,FALSE
S60_S0913,120.0,3.9,39.8,13.3,64.1,33.2,46.4,FALSE
A50_S0914,120.0,3.9,48.5,15.1,54.4,41.0,56.0,TRUE
S50_S0915,120.0,3.7,51.6,7.7,51.4,47.8,55.4,FALSE
S70_S0916,120.0,3.6,38.2,13.6,71.5,31.4,45.0,FALSE
S50_S0917,120.0,3.8,53.6,14.4,47.6,46.4,60.8,FALSE
A60_S0918,120.0,3.5,39.5,18.6,56.0,30.2,48.8,TRUE
S60_S0919,120.0,3.5,35.5,14.5,59.7,28.2,42.8,FALSE
A80_S0920,120.0,3.8,43.6,16.5,78.1,35.4,51.8,TRUE
S80_S0921,120.0,3.8,40.3,15.3,75.1,32.6,47.9,FALSE
S70_S0922,120.0,3.6,48.6,5.0,73.7,46.1,51.1,FALSE
S70_S0923,120.0,3.8,47.8,11.8,71.1,41.9,53.7,FALSE
S50_S0924,120.0,3.7,53.2,14.0,50.2,46.2,60.2,FALSE
S80_S0925,120.0,3.7,36.8,8.9,76.0,32.3,41.2,FALSE
A70_S0926,120.0,3.9,43.7,13.7,69.9,36.8,50.6,TRUE
S60_S0927,120.0,3.9,55.0,12.1,62.9,49.0,61.0,FALSE
S60_S0928,120.0,3.5,45.3,14.8,64.7,37.9,52.7,FALSE
S70_S0929,120.0,3.9,44.4,14.3,69.9,37.2,51.6,FALSE
S50_S0930,120.0,3.8,53.8,11.9,45.5,47.8,59.8,FALSE
A60_S0931,120.0,3.6,41.7,14.0,58.1,34.7,48.7,TRUE
S70_S0932,120.0,3.8,39.5,13.5,72.5,32.8,46.2,FALSE
A50_S0933,120.0,3.6,48.6,11.7,53.9,42.8,54.4,TRUE
A60_S0934,120.0,3.9,54.4,7.4,64.6,50.7,58.1,TRUE
S50_S0935,120.0,3.9,53.0,13.3,51.8,46.4,59.6,FALSE
S60_S0936,120.0,3.9,41.9,17.9,61.5,33.0,50.8,FALSE
S70_S0937,120.0,3.7,49.8,9.5,67.5,45.0,54.6,FALSE
S80_S0938,120.0,3.6,43.1,16.3,81.1,35.0,51.2,FALSE
S70_S0939,120.0,3.5,37.1,15.4,66.8,29.4,44.8,FALSE
S80_S0940,120.0,3.9,48.5,5.8,77.1,45.6,51.4,FALSE
A50_S0941,120.0,3.7,42.4,13.7,47.9,35.6,49.2,TRUE
S70_S0942,120.0,3.7,40.7,18.9,68.9,31.3,50.2,FALSE
S70_S0943,120.0,3.6,45.0,15.2,65.1,37.4,52.6,FALSE
S40_S0944,120.0,3.9,52.7,10.0,42.1,47.7,57.7,FALSE
A60_S0945,120.0,3.9,53.1,14.6,59.0,45.8,60.4,TRUE
S80_S0946,120.0,3.8,45.8,12.0,83.9,39.8,51.8,FALSE
A70_S0947,120.0,3.9,49.9,14.2,71.2,42.8,57.0,TRUE
S60_S0948,120.0,3.6,43.0,19.5,63.3,33.2,52.8,FALSE
A60_S0949,120.0,3.7,45.3,12.5,55.3,39.0,51.6,TRUE
S50_S0950,120.0,3.9,49.8,9.6,50.1,45.0,54.6,FALSE
S60_S0951,120.0,4.0,56.6,10.2,56.8,51.5,61.7,FALSE
S70_S0952,120.0,3.8,51.3,14.1,69.0,44.2,58.4,FALSE
A70_S0953,120.0,3.9,48.8,14.9,65.4,41.3,56.2,TRUE
S60_S0954,120.0,3.9,51.3,15.2,58.2,43.7,58.9,FALSE
S60_S0955,120.0,3.8,51.1,7.5,60.7,47.4,54.8,FALSE
S60_S0956,120.0,3.7,47.7,13.6,55.0,40.9,54.5,FALSE
A70_S0957,120.0,3.8,39.3,13.3,65.9,32.6,45.9,TRUE
S50_S0958,120.0,3.6,50.0,13.4,51.5,43.3,56.7,FALSE
A50_S0959,120.0,3.8,39.8,10.7,53.0,34.4,45.2,TRUE
A50_S0960,120.0,3.7,40.2,18.2,52.3,31.1,49.3,TRUE
S40_S0961,120.0,3.9,57.0,8.3,39.1,52.8,61.2,FALSE
A70_S0962,120.0,3.9,55.4,9.0,66.3,50.9,59.9,TRUE
S50_S0963,120.0,3.5,40.8,13.8,45.8,33.9,47.7,FALSE
S50_S0964,120.0,3.9,45.3,5.4,54.5,42.6,48.0,FALSE
A60_S0965,120.0,3.9,48.1,12.8,60.4,41.7,54.5,TRUE
S60_S0966,120.0,3.7,56.0,12.8,55.6,49.6,62.4,FALSE
S60_S0967,120.0,3.8,50.8,13.9,64.4,43.8,57.8,FALSE
S30_S0968,120.0,3.6,53.2,13.8,33.5,46.3,60.1,FALSE
S70_S0969,120.0,3.6,42.6,7.4,69.5,38.9,46.3,FALSE
S40_S0970,120.0,3.7,39.1,15.0,44.7,31.6,46.6,FALSE
S60_S0971,120.0,3.9,44.1,7.8,55.3,40.2,48.0,FALSE
A50_S0972,120.0,4.0,56.3,14.6,52.9,49.0,63.6,TRUE
A60_S0973,120.0,3.9,42.6,9.4,56.5,37.9,47.3,TRUE
A60_S0974,120.0,3.8,41.3,12.3,60.2,35.2,47.4,TRUE
A70_S0975,120.0,3.8,56.8,6.6,70.8,53.5,60.1,TRUE
S70_S0976,120.0,3.7,51.3,11.9,67.4,45.3,57.2,FALSE
A80_S0977,120.0,3.9,39.9,13.5,81.6,33.2,46.6,TRUE
A40_S0978,120.0,4.0,53.7,8.9,44.1,49.2,58.2,TRUE
S50_S0979,120.0,3.8,53.3,8.7,45.4,48.9,57.6,FALSE
A60_S0980,120.0,3.9,54.0,12.3,57.8,47.8,60.2,TRUE
S60_S0981,120.0,3.9,44.7,7.3,58.1,41.1,48.4,FALSE
S60_S0982,120.0,3.8,39.7,10.7,64.7,34.4,45.1,FALSE
S60_S0983,120.0,3.6,52.8,13.4,63.7,46.1,59.5,FALSE
S70_S0984,120.0,3.8,54.0,15.1,70.7,46.4,61.6,FALSE
A70_S0985,120.0,3.9,43.1,16.2,69.8,35.0,51.2,TRUE
A60_S0986,120.0,3.7,48.7,12.4,57.8,42.5,54.9,TRUE
S60_S0987,120.0,3.8,50.8,15.2,56.6,43.2,58.4,FALSE
S70_S0988,120.0,4.0,58.6,15.7,66.4,50.8,66.4,FALSE
S50_S0989,120.0,3.8,50.4,8.8,51.4,46.0,54.8,FALSE
S60_S0990,120.0,3.6,44.5,10.2,57.4,39.4,49.6,FALSE
S60_S0991,120.0,3.8,37.9,14.2,63.8,30.8,45.0,FALSE
S80_S0992,120.0,3.8,46.3,12.8,80.2,39.9,52.7,FALSE
A50_S0993,120.0,3.6,47.5,5.6,53.2,44.7,50.3,TRUE
S60_S0994,120.0,3.6,48.8,11.0,64.9,43.3,54.3,FALSE
A80_S0995,120.0,4.0,56.8,15.4,77.8,49.1,64.5,TRUE
S80_S0996,120.0,3.6,41.1,10.7,76.9,35.8,46.4,FALSE
A50_S0997,120.0,3.9,48.2,11.6,53.1,42.4,54.0,TRUE
A50_S0998,120.0,3.6,48.1,17.0,47.7,39.6,56.6,TRUE
S40_S0999,120.0,3.7,50.1,14.0,38.5,43.1,57.1,FALSE
S50_S1000,120.0,3.6,47.3,15.3,49.7,39.6,55.0,FALSE
A70_S1001,120.0,3.6,40.7,11.4,67.9,35.0,46.4,TRUE
S50_S1002,120.0,3.7,56.5,11.4,46.6,50.8,62.2,FALSE
S50_S1003,120.0,3.9,55.1,17.5,51.3,46.4,63.8,FALSE
S50_S1004,120.0,4.0,42.5,16.5,48.9,34.2,50.8,FALSE
S60_S1005,120.0,3.5,38.9,15.1,63.1,31.4,46.4,FALSE
S60_S1006,120.0,3.9,57.9,9.4,59.8,53.2,62.6,FALSE
S50_S1007,120.0,3.6,45.1,14.4,50.1,37.9,52.3,FALSE
S50_S1008,120.0,3.7,39.7,8.3,54.1,35.6,43.8,FALSE
S60_S1009,120.0,3.9,46.0,12.9,62.8,39.6,52.4,FALSE
A60_S1010,120.0,4.0,46.9,8.2,59.4,42.8,51.0,TRUE
A60_S1011,120.0,3.6,43.5,13.0,64.6,37.0,50.0,TRUE
S60_S1012,120.0,4.0,59.0,13.6,64.1,52.2,65.8,FALSE
S60_S1013,120.0,3.8,49.5,19.5,56.2,39.8,59.2,FALSE
S60_S1014,120.0,3.6,50.7,8.9,60.3,46.2,55.2,FALSE
S40_S1015,120.0,3.5,42.5,12.3,39.9,36.4,48.6,FALSE
S60_S1016,120.0,3.6,50.9,14.2,64.9,43.8,58.0,FALSE
S60_S1017,120.0,3.5,45.5,10.8,58.9,40.1,50.9,FALSE
S70_S1018,120.0,3.6,37.6,18.9,66.9,28.2,47.0,FALSE
A60_S1019,120.0,3.7,41.1,9.7,63.3,36.2,46.0,TRUE
A70_S1020,120.0,3.7,36.5,12.8,65.7,30.1,42.9,TRUE
S80_S1021,120.0,4.0,58.3,12.1,82.4,52.2,64.4,FALSE
S60_S1022,120.0,3.6,48.1,16.4,61.2,39.9,56.3,FALSE
S60_S1023,120.0,3.8,52.2,15.8,57.2,44.3,60.1,FALSE
S70_S1024,120.0,3.9,39.5,10.5,67.1,34.2,44.8,FALSE
S60_S1025,120.0,3.8,45.6,15.0,56.4,38.1,53.1,FALSE
A80_S1026,120.0,3.8,54.5,16.2,83.6,46.4,62.6,TRUE
A60_S1027,120.0,3.7,50.5,13.3,62.5,43.8,57.2,TRUE
A60_S1028,120.0,3.7,46.7,14.1,61.9,39.7,53.8,TRUE
A70_S1029,120.0,3.7,44.7,9.4,74.8,40.0,49.4,TRUE
A60_S1030,120.0,4.0,47.9,10.3,56.0,42.8,53.0,TRUE
S60_S1031,120.0,3.8,38.9,13.8,63.0,32.0,45.8,FALSE
A60_S1032,120.0,3.7,54.1,19.8,64.1,44.2,64.0,TRUE
S60_S1033,120.0,3.7,37.8,8.8,65.0,33.4,42.2,FALSE
S50_S1034,120.0,3.9,41.3,13.9,47.7,34.3,48.2,FALSE
S70_S1035,120.0,3.9,39.5,16.0,65.3,31.5,47.5,FALSE
S70_S1036,120.0,3.6,44.0,11.7,68.6,38.2,49.8,FALSE
A80_S1037,120.0,3.8,48.4,9.0,76.6,43.9,52.9,TRUE
A60_S1038,120.0,3.6,43.2,16.2,58.5,35.1,51.3,TRUE
S70_S1039,120.0,4.0,40.9,8.8,65.2,36.5,45.3,FALSE
S80_S1040,120.0,3.5,42.6,15.4,78.2,34.9,50.3,FALSE
A60_S1041,120.0,3.9,41.3,10.5,56.5,36.0,46.6,TRUE
S60_S1042,120.0,3.7,48.2,14.3,57.6,41.1,55.4,FALSE
S70_S1043,120.0,3.9,45.6,9.6,71.4,40.8,50.4,FALSE
A50_S1044,120.0,3.9,49.0,8.4,51.0,44.8,53.2,TRUE
S80_S1045,120.0,3.7,49.6,11.0,76.2,44.1,55.1,FALSE
S70_S1046,120.0,3.8,52.9,11.6,66.1,47.1,58.7,FALSE
S50_S1047,120.0,3.7,47.0,12.2,50.3,40.9,53.1,FALSE
A50_S1048,120.0,3.8,56.6,18.3,46.7,47.4,65.8,TRUE
S50_S1049,120.0,3.6,38.2,15.0,53.5,30.7,45.7,FALSE
S50_S1050,120.0,3.6,44.6,8.4,50.6,40.4,48.8,FALSE
S60_S1051,120.0,3.6,39.1,11.6,55.3,33.3,44.9,FALSE
A60_S1052,120.0,3.9,55.3,11.8,64.7,49.4,61.2,TRUE
S50_S1053,120.0,3.7,54.3,11.8,51.0,48.4,60.2,FALSE
A60_S1054,120.0,3.8,46.5,16.6,56.7,38.2,54.8,TRUE
S60_S1055,120.0,3.9,48.8,10.7,58.5,43.4,54.2,FALSE
S50_S1056,120.0,3.9,48.3,8.1,53.6,44.2,52.4,FALSE
S50_S1057,120.0,3.5,45.0,13.1,47.8,38.4,51.6,FALSE
A70_S1058,120.0,3.8,49.4,9.0,69.1,44.9,53.9,TRUE
A60_S1059,120.0,3.7,40.0,11.8,55.0,34.1,45.9,TRUE
S60_S1060,120.0,4.0,58.2,7.8,61.3,54.3,62.1,FALSE
A80_S1061,120.0,3.9,45.9,12.6,77.0,39.6,52.2,TRUE
S70_S1062,120.0,4.0,44.2,7.8,71.9,40.3,48.1,FALSE
S60_S1063,120.0,3.7,45.4,8.9,61.8,40.9,49.8,FALSE
S40_S1064,120.0,3.9,52.3,11.5,43.6,46.6,58.0,FALSE
A80_S1065,120.0,3.8,53.6,13.5,80.6,46.8,60.4,TRUE
S60_S1066,120.0,3.9,41.7,17.9,64.3,32.8,50.7,FALSE
S60_S1067,120.0,3.6,39.0,14.0,59.8,32.0,46.0,FALSE
S60_S1068,120.0,3.6,42.4,14.1,56.6,35.4,49.4,FALSE
S50_S1069,120.0,3.7,40.5,18.9,54.9,31.0,50.0,FALSE
A70_S1070,120.0,3.7,46.3,10.4,70.7,41.1,51.5,TRUE
S70_S1071,120.0,3.5,44.9,15.9,71.0,36.9,52.8,FALSE
S50_S1072,120.0,3.6,38.5,16.5,52.2,30.2,46.8,FALSE
S60_S1073,120.0,3.6,37.6,13.2,58.1,31.0,44.2,FALSE
S60_S1074,120.0,3.9,51.4,16.1,63.0,43.3,59.4,FALSE
S60_S1075,120.0,3.9,54.0,13.4,59.0,47.3,60.7,FALSE
S60_S1076,120.0,3.5,35.1,18.1,55.1,26.0,44.2,FALSE
A60_S1077,120.0,3.7,47.6,6.4,55.7,44.4,50.8,TRUE
S50_S1078,120.0,3.8,40.3,5.0,53.0,37.8,42.8,FALSE
A40_S1079,120.0,3.7,38.4,13.5,39.5,31.6,45.2,TRUE
S60_S1080,120.0,3.9,42.9,11.3,60.9,37.2,48.6,FALSE
S60_S1081,120.0,3.6,48.1,17.3,63.4,39.4,56.8,FALSE
A60_S1082,120.0,3.7,46.3,7.2,61.8,42.7,49.9,TRUE
S40_S1083,120.0,3.6,46.7,13.7,42.8,39.8,53.6,FALSE
S60_S1084,120.0,3.8,46.7,11.5,58.7,41.0,52.4,FALSE
S60_S1085,120.0,3.5,40.6,12.8,64.9,34.2,47.0,FALSE
S60_S1086,120.0,3.8,42.5,12.4,57.3,36.3,48.7,FALSE
S50_S1087,120.0,3.9,54.1,16.1,45.1,46.0,62.2,FALSE
S60_S1088,120.0,3.8,53.2,12.7,55.3,46.8,59.6,FALSE
A80_S1089,120.0,3.7,49.6,12.0,75.8,43.6,55.6,TRUE
A70_S1090,120.0,3.9,46.3,13.8,67.0,39.4,53.2,TRUE
S50_S1091,120.0,4.0,49.3,14.8,48.3,41.9,56.7,FALSE
A60_S1092,120.0,3.7,40.6,12.1,63.9,34.6,46.6,TRUE
A80_S1093,120.0,3.8,52.8,14.2,78.5,45.7,59.9,TRUE
S50_S1094,120.0,3.6,38.1,11.1,53.5,32.6,43.6,FALSE
S50_S1095,120.0,3.6,53.3,13.7,50.9,46.4,60.2,FALSE
S70_S1096,120.0,3.9,48.6,18.3,68.2,39.4,57.8,FALSE
A50_S1097,120.0,3.9,44.3,13.0,54.3,37.8,50.8,TRUE
S80_S1098,120.0,4.0,56.5,15.2,76.4,48.9,64.1,FALSE
A80_S1099,120.0,3.7,51.6,13.7,75.5,44.8,58.4,TRUE
S60_S1100,120.0,4.0,57.7,9.1,55.0,53.2,62.2,FALSE
S60_S1101,120.0,3.6,43.3,9.4,61.6,38.6,48.0,FALSE
S60_S1102,120.0,3.5,38.1,15.6,60.8,30.3,45.9,FALSE
A50_S1103,120.0,3.6,36.9,13.3,52.0,30.2,43.6,TRUE
S50_S1104,120.0,3.8,56.2,19.0,47.6,46.7,65.7,FALSE
S60_S1105,120.0,3.6,50.1,17.0,55.2,41.6,58.6,FALSE
A50_S1106,120.0,3.7,45.8,9.3,50.0,41.2,50.4,TRUE
S50_S1107,120.0,3.9,41.2,16.4,53.1,33.0,49.4,FALSE
S70_S1108,120.0,3.8,54.5,15.4,67.6,46.8,62.2,FALSE
S50_S1109,120.0,3.8,46.4,10.4,53.7,41.2,51.6,FALSE
S60_S1110,120.0,3.9,52.4,19.1,62.1,42.8,62.0,FALSE
S70_S1111,120.0,4.0,50.7,12.3,67.9,44.6,56.8,FALSE
S50_S1112,120.0,3.6,38.2,14.4,48.8,31.0,45.4,FALSE
S50_S1113,120.0,3.7,41.0,9.0,54.0,36.5,45.5,FALSE
S60_S1114,120.0,4.0,52.1,10.4,57.3,46.9,57.3,FALSE
S50_S1115,120.0,3.8,44.3,14.4,51.1,37.1,51.5,FALSE
S70_S1116,120.0,3.6,43.9,16.1,71.7,35.8,52.0,FALSE
S70_S1117,120.0,3.7,39.5,7.0,69.9,36.0,43.0,FALSE
S60_S1118,120.0,3.9,42.2,12.5,61.1,36.0,48.4,FALSE
S50_S1119,120.0,3.5,44.7,8.3,52.8,40.6,48.8,FALSE
A40_S1120,120.0,3.8,51.7,6.6,42.1,48.4,55.0,TRUE
A60_S1121,120.0,3.8,42.2,11.1,62.2,36.7,47.8,TRUE
S60_S1122,120.0,3.6,54.7,7.6,64.2,50.9,58.5,FALSE
S60_S1123,120.0,3.5,40.6,11.7,63.7,34.8,46.4,FALSE
S60_S1124,120.0,3.9,58.4,15.5,57.2,50.6,66.2,FALSE
S50_S1125,120.0,3.6,43.6,13.2,49.3,37.0,50.2,FALSE
S50_S1126,120.0,3.9,53.1,11.9,46.9,47.2,59.0,FALSE
S60_S1127,120.0,3.6,41.8,13.3,58.3,35.2,48.4,FALSE
A80_S1128,120.0,4.0,46.2,11.1,80.8,40.7,51.8,TRUE
S60_S1129,120.0,4.0,52.4,18.0,62.5,43.4,61.4,FALSE
S60_S1130,120.0,3.9,39.3,9.3,55.8,34.6,43.9,FALSE
A50_S1131,120.0,4.0,52.9,14.2,49.1,45.8,60.0,TRUE
S60_S1132,120.0,3.8,53.2,8.6,63.0,48.9,57.5,FALSE
S50_S1133,120.0,3.7,48.4,16.3,48.9,40.2,56.6,FALSE
S70_S1134,120.0,3.9,56.6,7.4,70.5,52.9,60.3,FALSE
S60_S1135,120.0,3.9,39.9,8.4,62.8,35.7,44.1,FALSE
S50_S1136,120.0,4.0,59.1,11.0,54.8,53.6,64.6,FALSE
S70_S1137,120.0,3.7,50.7,10.3,65.9,45.6,55.8,FALSE
S50_S1138,120.0,3.9,53.9,8.5,52.6,49.6,58.2,FALSE
S70_S1139,120.0,3.9,52.8,16.8,66.4,44.4,61.2,FALSE
S60_S1140,120.0,3.6,40.6,16.3,60.0,32.4,48.8,FALSE
A50_S1141,120.0,3.8,51.7,11.5,54.0,46.0,57.4,TRUE
S70_S1142,120.0,3.8,40.3,15.2,73.4,32.7,47.9,FALSE
A50_S1143,120.0,3.7,54.1,8.1,45.5,50.1,58.2,TRUE
S60_S1144,120.0,4.0,56.3,12.1,60.6,50.2,62.4,FALSE
A50_S1145,120.0,3.7,43.2,12.9,48.4,36.8,49.7,TRUE
A70_S1146,120.0,3.7,44.4,9.7,66.0,39.6,49.2,TRUE
S70_S1147,120.0,3.8,37.9,7.3,69.4,34.2,41.6,FALSE
S60_S1148,120.0,3.7,53.1,10.4,56.3,47.9,58.3,FALSE
S60_S1149,120.0,3.7,51.1,13.5,61.1,44.4,57.8,FALSE
A40_S1150,120.0,3.8,47.8,12.1,37.0,41.8,53.8,TRUE
S60_S1151,120.0,3.8,43.2,14.5,60.1,36.0,50.4,FALSE
S50_S1152,120.0,3.5,38.7,13.4,49.9,32.0,45.4,FALSE
S80_S1153,120.0,3.9,48.7,11.6,78.8,42.9,54.5,FALSE
S60_S1154,120.0,3.6,37.4,15.9,63.1,29.4,45.4,FALSE
A70_S1155,120.0,3.8,41.0,13.7,68.4,34.2,47.8,TRUE
S50_S1156,120.0,3.6,41.4,14.9,48.7,33.9,48.8,FALSE
A60_S1157,120.0,3.7,37.2,14.0,61.6,30.2,44.2,TRUE
S60_S1158,120.0,3.6,46.6,14.1,55.1,39.6,53.6,FALSE
A60_S1159,120.0,3.7,39.4,16.8,59.8,31.0,47.8,TRUE
S60_S1160,120.0,3.6,43.9,9.8,64.4,39.0,48.8,FALSE
S50_S1161,120.0,3.6,50.5,10.4,51.2,45.3,55.7,FALSE
S50_S1162,120.0,4.0,58.7,12.7,46.1,52.4,65.0,FALSE
S60_S1163,120.0,3.7,45.4,14.2,64.3,38.3,52.5,FALSE
S60_S1164,120.0,3.8,46.1,20.0,56.4,36.1,56.1,FALSE
S60_S1165,120.0,4.0,60.0,9.6,55.7,55.2,64.8,FALSE
S70_S1166,120.0,3.9,45.2,11.5,72.8,39.4,51.0,FALSE
S60_S1167,120.0,3.8,55.7,13.6,59.4,48.9,62.5,FALSE
S70_S1168,120.0,3.9,43.3,12.2,69.3,37.2,49.4,FALSE
S60_S1169,120.0,3.9,43.0,8.4,63.6,38.8,47.2,FALSE
S60_S1170,120.0,3.9,56.0,13.0,63.5,49.5,62.5,FALSE
A70_S1171,120.0,3.7,43.3,9.4,72.7,38.6,48.0,TRUE
A70_S1172,120.0,4.0,44.4,14.2,65.7,37.3,51.5,TRUE
A70_S1173,120.0,3.9,53.5,11.8,67.3,47.6,59.4,TRUE
S50_S1174,120.0,3.6,39.8,15.6,50.6,32.0,47.6,FALSE
S60_S1175,120.0,3.8,40.6,15.7,58.8,32.8,48.4,FALSE
S50_S1176,120.0,4.0,57.5,9.0,54.8,53.0,62.0,FALSE
S60_S1177,120.0,3.8,55.9,11.0,60.6,50.4,61.4,FALSE
S50_S1178,120.0,3.9,47.4,11.4,52.6,41.7,53.1,FALSE
S70_S1179,120.0,3.8,48.2,16.3,66.8,40.1,56.4,FALSE
S50_S1180,120.0,3.6,45.0,11.1,48.0,39.4,50.6,FALSE
S70_S1181,120.0,3.7,54.8,8.2,68.6,50.7,58.9,FALSE
A40_S1182,120.0,3.5,46.7,15.1,44.6,39.2,54.2,TRUE
A60_S1183,120.0,3.6,46.7,18.8,55.7,37.3,56.1,TRUE
S70_S1184,120.0,3.7,53.2,9.5,70.4,48.4,58.0,FALSE
S70_S1185,120.0,3.5,39.5,9.2,71.4,34.9,44.1,FALSE
A70_S1186,120.0,3.7,45.2,16.0,66.2,37.2,53.2,TRUE
A50_S1187,120.0,3.9,51.5,12.1,53.2,45.4,57.6,TRUE
S50_S1188,120.0,3.6,44.1,11.4,53.8,38.4,49.8,FALSE
S50_S1189,120.0,3.6,40.2,12.8,51.7,33.8,46.6,FALSE
S60_S1190,120.0,3.5,46.9,12.0,60.5,40.9,52.9,FALSE
S60_S1191,120.0,3.7,48.9,11.4,56.5,43.2,54.6,FALSE
A60_S1192,120.0,3.6,42.6,10.1,56.1,37.6,47.6,TRUE
A60_S1193,120.0,3.5,51.6,13.8,58.4,44.7,58.5,TRUE
A50_S1194,120.0,3.9,40.5,11.5,51.2,34.8,46.2,TRUE
S50_S1195,120.0,3.6,35.6,18.8,46.3,26.2,45.0,FALSE
S50_S1196,120.0,3.6,48.0,16.3,46.5,39.8,56.2,FALSE
S50_S1197,120.0,3.7,54.3,7.6,47.3,50.5,58.1,FALSE
S70_S1198,120.0,3.5,40.0,13.7,71.1,33.2,46.8,FALSE
S50_S1199,120.0,3.6,36.2,5.4,48.4,33.5,38.9,FALSE
S70_S1200,120.0,3.6,47.7,10.6,72.2,42.4,53.0,FALSE