epoch,disc_loss,gen_loss,d_real_val,d_fake
1,0.29861603615184623,2.6494883000850677,0.884002685546875,0.16136208176612854
2,0.3165479153394699,2.6870861649513245,0.888541579246521,0.1439959853887558
3,0.2944439519196749,2.6624114910761514,0.8959007263183594,0.16418783366680145
4,0.3041599076241255,2.6182208160559335,0.8879510760307312,0.13798756897449493
5,0.2910467963665724,2.6291405856609344,0.8833826780319214,0.12905263900756836
6,0.3025482129305601,2.6243165036042533,0.8981095552444458,0.14992474019527435
7,0.2998264953494072,2.6097424825032554,0.8895639181137085,0.14895398914813995
8,0.2993708613018195,2.5863311489423118,0.8947130441665649,0.14174741506576538
9,0.30567721277475357,2.62002823750178,0.8923101425170898,0.15582555532455444
10,0.3065537344664335,2.598561614751816,0.8895219564437866,0.1453920602798462
11,0.3100600503385067,2.643715580304464,0.8870347142219543,0.1515231877565384
12,0.31102260450522107,2.5675528943538666,0.8735297322273254,0.12274380773305893
13,0.3113249596208334,2.5800830920537314,0.8799896240234375,0.14271341264247894
14,0.31876159459352493,2.5598378678162894,0.8788329362869263,0.1269342005252838
15,0.3273036815226078,2.5570936799049377,0.8843610882759094,0.13795478641986847
16,0.338317967330416,2.5872180660565696,0.8849412202835083,0.1430136263370514
17,0.30671690714855987,2.5137034157911935,0.8865267038345337,0.14407885074615479
18,0.3198394278685252,2.542223264773687,0.8817715644836426,0.13095912337303162
19,0.32365106232464314,2.5220696330070496,0.8776098489761353,0.1261935979127884
20,0.3255145487685998,2.5383249521255493,0.8810039758682251,0.1358620673418045
21,0.3259774061540763,2.540664325157801,0.8772819638252258,0.12249971926212311
22,0.3285532270868619,2.540096163749695,0.8716081380844116,0.11789911985397339
23,0.31965533768137294,2.541081041097641,0.8680578470230103,0.1099388375878334
24,0.3314891805251439,2.473954747120539,0.8692401051521301,0.11802276968955994
25,0.3210420248409112,2.519697686036428,0.8796602487564087,0.12711945176124573
26,0.32315706585844356,2.5451018710931144,0.865821361541748,0.13822171092033386
27,0.34203952302535373,2.489130531748136,0.8815150260925293,0.12803475558757782
28,0.3281911580512921,2.515791724125544,0.8760616183280945,0.11733762174844742
29,0.3272475941727559,2.421991844971975,0.8682279586791992,0.13444972038269043
30,0.32973017791906994,2.48425884048144,0.8670045733451843,0.10879572480916977
31,0.33566024402777356,2.4961506724357605,0.8649566769599915,0.11428068578243256
32,0.3323892888923486,2.4822983046372733,0.8439741134643555,0.09931109845638275
33,0.3207164177050193,2.445807029803594,0.8808702230453491,0.1141098290681839
34,0.32917790735761326,2.4204900711774826,0.8798528909683228,0.12272178381681442
35,0.34178412208954495,2.4317192832628884,0.8607233762741089,0.10379631817340851
36,0.3468175455927849,2.477485438187917,0.8642662167549133,0.10463302582502365
37,0.3201852887868881,2.482375462849935,0.8700885772705078,0.11152760684490204
38,0.3368712787826856,2.5236478646596274,0.8691428303718567,0.11972161382436752
39,0.33692246799667674,2.489185611406962,0.8769523501396179,0.12264635413885117
40,0.32299081857005757,2.4531404177347818,0.8333638906478882,0.13312500715255737
41,0.33807022372881573,2.4405131141344705,0.8566669225692749,0.12440960854291916
42,0.3449302477141221,2.430567423502604,0.8413389325141907,0.1222328469157219
43,0.346337653696537,2.4504561722278595,0.8461626768112183,0.12217134982347488
44,0.34894829864303273,2.4268604516983032,0.8318851590156555,0.13218742609024048
45,0.35099373385310173,2.3992024064064026,0.8298251032829285,0.11881177127361298
46,0.34809532140692073,2.3286395321289697,0.8697218894958496,0.10224782675504684
47,0.34788424024979275,2.3595842520395913,0.8643627166748047,0.10897240042686462
48,0.35116997361183167,2.367100934187571,0.8084945678710938,0.08531168103218079
49,0.3503040783107281,2.351896494626999,0.8639104962348938,0.10006570816040039
50,0.34186601017912227,2.274394209186236,0.858287513256073,0.09775193780660629
51,0.35547779127955437,2.4116515517234802,0.8549972772598267,0.09448153525590897
52,0.3558349050581455,2.349832981824875,0.8646827936172485,0.10136553645133972
53,0.3531840617458026,2.3510554134845734,0.8612570762634277,0.09902743995189667
54,0.3483467139303684,2.3125852793455124,0.8588849306106567,0.10759274661540985
55,0.35055752098560333,2.31668887535731,0.8689637184143066,0.11280489712953568
56,0.34549125904838246,2.3237605690956116,0.8512198328971863,0.09386517107486725
57,0.34654079750180244,2.3422216276327767,0.8657606244087219,0.10337284952402115
58,0.34553195536136627,2.3511016070842743,0.8294492959976196,0.08464191108942032
59,0.35858602076768875,2.308925191561381,0.8192831873893738,0.08272431045770645
60,0.34389566133419674,2.347586234410604,0.8232128024101257,0.12188731878995895
61,0.35662977521618205,2.3983478446801505,0.856696605682373,0.10600853711366653
62,0.3554954578479131,2.3034171809752784,0.8588056564331055,0.10600631684064865
63,0.3571910833319028,2.3258840441703796,0.8549506068229675,0.10962331295013428
64,0.3395223083595435,2.3498365630706153,0.8225587606430054,0.08633536100387573
65,0.365501768887043,2.3218598862489066,0.8594158291816711,0.1052975207567215
66,0.35941556344429654,2.3645218312740326,0.8491371273994446,0.09507758170366287
67,0.3556589198609193,2.302276427547137,0.8433631062507629,0.0929562970995903
68,0.3536553954084714,2.347285042206446,0.8576620817184448,0.09945180267095566
69,0.36035159851113957,2.3000767827033997,0.8248300552368164,0.08723350614309311
70,0.352926142513752,2.3136091828346252,0.8560804128646851,0.09920194745063782
71,0.3507500886917114,2.2887910455465317,0.856971263885498,0.1039343774318695
72,0.36294463525215787,2.2957142293453217,0.8613767623901367,0.11282774806022644
73,0.3693985715508461,2.2672670433918634,0.8533918261528015,0.10890798270702362
74,0.3614516208569209,2.295213262240092,0.8647600412368774,0.10595101863145828
75,0.36825893074274063,2.3966916302839913,0.8380246162414551,0.09115079045295715
76,0.3467249882717927,2.286539832750956,0.8655217885971069,0.1015879362821579
77,0.3689074032008648,2.274454911549886,0.8631083369255066,0.10615906119346619
78,0.34744975591699284,2.300539200504621,0.8570541143417358,0.11235791444778442
79,0.3496963505943616,2.2713040808836618,0.8562538027763367,0.10479964315891266
80,0.35261427486936253,2.3236809273560843,0.8582581281661987,0.10242190957069397
81,0.3557128968338172,2.2635925809542337,0.8472681045532227,0.09212159365415573
82,0.35088153555989265,2.2856833835442862,0.8623790740966797,0.1075667291879654
83,0.3718046012024085,2.2939681857824326,0.8492094874382019,0.09504514187574387
84,0.3555371252199014,2.355759471654892,0.8356006741523743,0.11389870941638947
85,0.35976245626807213,2.3335817754268646,0.8575515747070312,0.10563685745000839
86,0.35918306931853294,2.2236974239349365,0.8584827184677124,0.09479885548353195
87,0.36606360599398613,2.2801201144854226,0.8547698259353638,0.09656354039907455
88,0.3707703786591689,2.241718719402949,0.8418279886245728,0.0885768011212349
89,0.35046931480367977,2.2773811370134354,0.8252792358398438,0.11096738278865814
90,0.3528046136101087,2.301374693711599,0.8533070683479309,0.10103929787874222
91,0.3613983280956745,2.339737832546234,0.8601886630058289,0.10790042579174042
92,0.35323664794365567,2.342186023791631,0.8441120386123657,0.0878014788031578
93,0.3430764600634575,2.3120133181413016,0.8580636978149414,0.09750320017337799
94,0.35356097916762036,2.3587937355041504,0.8544906377792358,0.09202113747596741
95,0.36889240021506947,2.2934867292642593,0.8573743104934692,0.10437098890542984
96,0.3522517631451289,2.3238353530565896,0.8498272895812988,0.09575207531452179
97,0.35621844480435055,2.358239859342575,0.8255139589309692,0.08338793367147446
98,0.3358570213119189,2.3048794666926065,0.8577201962471008,0.0902538076043129
99,0.33927010993162793,2.382988085349401,0.8672285079956055,0.09701497107744217
100,0.3473104064663251,2.3157032430171967,0.8715822100639343,0.10092229396104813
101,0.35699539879957837,2.311791867017746,0.8542065620422363,0.09148678183555603
102,0.3485585767775774,2.19601941605409,0.8651264309883118,0.10261823982000351
103,0.3664012886583805,2.2923733294010162,0.8560091257095337,0.09519985318183899
104,0.36143162846565247,2.276293605566025,0.8466804623603821,0.08748841285705566
105,0.3610419308145841,2.2737918496131897,0.8099157214164734,0.07852261513471603
106,0.36056730275352794,2.2853201031684875,0.8666442632675171,0.10024628043174744
107,0.36452587445576984,2.2764271597067514,0.858454704284668,0.10586217045783997
108,0.3733144775032997,2.2317409167687097,0.8399850726127625,0.09275656193494797
109,0.3635248529414336,2.3127167026201882,0.8282539248466492,0.08559012413024902
110,0.3619266524910927,2.244154969851176,0.8539919853210449,0.08851821720600128
111,0.358514445523421,2.2153559923171997,0.8533965349197388,0.09286900609731674
112,0.36095275233189267,2.28322164217631,0.854174792766571,0.10176987200975418
113,0.35412917907039326,2.304033190011978,0.8394867181777954,0.10088397562503815
114,0.37616556137800217,2.2802330950895944,0.8638206720352173,0.10245594382286072
115,0.37006355325380963,2.2850304742654166,0.8474674224853516,0.08826424181461334
116,0.37811460097630817,2.257938692967097,0.8219338655471802,0.08277089148759842
117,0.3692552174131076,2.3056753774484,0.8530651330947876,0.10115598142147064
118,0.36753130207459134,2.27937705318133,0.8470746874809265,0.10463784635066986
119,0.3588098908464114,2.2762755503257117,0.8465784192085266,0.09414631128311157
120,0.36455917234222096,2.2716004053751626,0.8196380734443665,0.08276057243347168
121,0.37328487013777095,2.320651109019915,0.8378146886825562,0.08980920165777206
122,0.353753749281168,2.2711979697148004,0.8618934750556946,0.09920350462198257
123,0.36261940747499466,2.2531939446926117,0.8556324243545532,0.09609974175691605
124,0.3602592584987481,2.257594714562098,0.8546302914619446,0.10530946403741837
125,0.34768220658103627,2.2880329291025796,0.8524594306945801,0.0969351977109909
126,0.36910969763994217,2.3447488049666085,0.8586294054985046,0.10037293285131454
127,0.3601097824672858,2.3013061434030533,0.8459897041320801,0.09223034977912903
128,0.3613955502708753,2.286523014307022,0.8364977836608887,0.08806242793798447
129,0.36500514050324756,2.283822546402613,0.8242505788803101,0.11207409203052521
130,0.3519662680725257,2.2761127650737762,0.8026811480522156,0.08122849464416504
131,0.351358987390995,2.3259989619255066,0.8541845083236694,0.10260067135095596
132,0.36129124214251834,2.309869388739268,0.8584468960762024,0.10426890850067139
133,0.35750870779156685,2.227959374586741,0.8548575639724731,0.09687189757823944
134,0.3575120195746422,2.2082303762435913,0.8515850901603699,0.09266708046197891
135,0.3697918268541495,2.2746749967336655,0.85486900806427,0.1016906276345253
136,0.35999342054128647,2.2776390413443246,0.8496707677841187,0.09254501760005951
137,0.34607624262571335,2.2831148455540338,0.8468542098999023,0.09093399345874786
138,0.3556666125853856,2.300012211004893,0.8240978121757507,0.10087443143129349
139,0.3737046743432681,2.3442165851593018,0.8484994769096375,0.10144023597240448
140,0.37057818099856377,2.2739253441492715,0.8487906455993652,0.09799183160066605
141,0.3687485232949257,2.2376484125852585,0.840572714805603,0.11210708320140839
142,0.357829721023639,2.2242169181505838,0.8490867614746094,0.10222651809453964
143,0.35768763596812886,2.335259715716044,0.8462236523628235,0.08892188966274261
144,0.3551257513463497,2.3097479343414307,0.8443542718887329,0.10174908488988876
145,0.376906331628561,2.2752434064944587,0.8422104120254517,0.09535708278417587
146,0.37239380180835724,2.2424654215574265,0.8466726541519165,0.09926453977823257
147,0.3719872012734413,2.2123700380325317,0.8422390818595886,0.10406658798456192
148,0.36368053654829663,2.341960589090983,0.8548793792724609,0.09743677824735641
149,0.3699013777077198,2.233084370692571,0.8126825094223022,0.11273376643657684
150,0.3685080160697301,2.247134586175283,0.8357846140861511,0.08763282746076584
151,0.3765436994532744,2.215414082010587,0.832552433013916,0.08588103950023651
152,0.3701169167955716,2.3143421510855355,0.8508794903755188,0.09517423063516617
153,0.3514631229142348,2.3405060470104218,0.8575237989425659,0.09932743012905121
154,0.3577057458460331,2.2059322943290076,0.8418065905570984,0.09065506607294083
155,0.3543276848892371,2.2418044805526733,0.8382329940795898,0.11144255101680756
156,0.3655788178245227,2.3049559394518533,0.8464743494987488,0.09689868986606598
157,0.3661983621617158,2.3230116864045462,0.8226636648178101,0.10488898307085037
158,0.3800915814936161,2.223849723736445,0.8443492650985718,0.10088606178760529
159,0.3572492264211178,2.313116500775019,0.8466213345527649,0.09367754310369492
160,0.37472616136074066,2.2562234898408255,0.8445625305175781,0.09416745603084564
161,0.3591991836826007,2.3195971250534058,0.8542020916938782,0.09606291353702545
162,0.3757629891236623,2.2766638348499932,0.8496953845024109,0.09490201622247696
163,0.37610528990626335,2.26024828851223,0.8166043162345886,0.08208737522363663
164,0.39617471893628436,2.26870658993721,0.8266681432723999,0.08815905451774597
165,0.36504236112038296,2.266186614831289,0.846369743347168,0.09520877152681351
166,0.3663979743917783,2.1849418729543686,0.8258687257766724,0.08351586014032364
167,0.3800552450120449,2.2267074982325235,0.8384222984313965,0.09353762865066528
168,0.3759826471408208,2.2485870718955994,0.8447467088699341,0.1022636815905571
169,0.368485643217961,2.247559199730555,0.8480369448661804,0.09998273104429245
170,0.37248825654387474,2.3596242566903434,0.8415401577949524,0.1032756119966507
171,0.37990475570162135,2.2554253886143365,0.8503074645996094,0.10309351235628128
172,0.3707016855478287,2.324270397424698,0.8487895727157593,0.09375573694705963
173,0.3745664432644844,2.2788074910640717,0.8375551104545593,0.08815362304449081
174,0.36372701078653336,2.292722851037979,0.849969744682312,0.10088081657886505
175,0.3651811530192693,2.2925968865553537,0.8161905407905579,0.08046746253967285
176,0.368543341755867,2.3234604944785437,0.8437647819519043,0.09190171957015991
177,0.37086935465534526,2.3180914322535195,0.8392614126205444,0.09549200534820557
178,0.3775877257188161,2.221467892328898,0.8440046310424805,0.10050424933433533
179,0.3773881184558074,2.2671545495589576,0.8441190719604492,0.09637308865785599
180,0.3826694389184316,2.2504415114720664,0.8490232229232788,0.09926360845565796
181,0.3735577588280042,2.26636149485906,0.8451458215713501,0.09256210178136826
182,0.3580578888456027,2.1617188155651093,0.8361196517944336,0.08862759917974472
183,0.3805489366253217,2.271815617879232,0.835963249206543,0.09524057060480118
184,0.36450374002257985,2.168042853474617,0.8440157175064087,0.09431809931993484
185,0.37502360468109447,2.2038019597530365,0.8369556665420532,0.10168749839067459
186,0.37142690767844516,2.265488783518473,0.840340793132782,0.09427831321954727
187,0.35850799704591435,2.3292525659004846,0.8435619473457336,0.09784846007823944
188,0.3677728163699309,2.280567487080892,0.8265083432197571,0.10502822697162628
189,0.36232801154255867,2.243363002936045,0.8520925641059875,0.09801740199327469
190,0.36117445801695186,2.3129690885543823,0.8042370676994324,0.07862714678049088
191,0.3557133289674918,2.3126807808876038,0.8389104604721069,0.08333277702331543
192,0.3636147926251094,2.281779165069262,0.8529640436172485,0.1062920019030571
193,0.3733548695842425,2.2455681413412094,0.8342798352241516,0.09062466025352478
194,0.3608778367439906,2.254143958290418,0.8491008877754211,0.09374179691076279
195,0.35946457212169963,2.3164003243048987,0.8598315119743347,0.10000072419643402
196,0.3606444423397382,2.232731660207113,0.8320525884628296,0.1052616685628891
197,0.36016154289245605,2.2523827205101647,0.8555184602737427,0.09451248496770859
198,0.370303962379694,2.345876028140386,0.8537125587463379,0.10045474022626877
199,0.36410676191250485,2.237764298915863,0.842426598072052,0.08793514221906662
200,0.36711084594329196,2.2565968334674835,0.8419322967529297,0.09872855991125107
