epoch,disc_loss,gen_loss,d_real_val,d_fake
201,0.37118080258369446,2.267474432786306,0.8311634063720703,0.11170007288455963
202,0.366065189242363,2.2309834957122803,0.8523811101913452,0.09605447202920914
203,0.3832791509727637,2.278221070766449,0.830181896686554,0.10103600472211838
204,0.3620915375649929,2.265818456808726,0.8524303436279297,0.09470418095588684
205,0.378318236519893,2.3159954051176705,0.8469854593276978,0.09243779629468918
206,0.3665941158930461,2.2538557102282843,0.8454810976982117,0.08891541510820389
207,0.3697881946961085,2.27323945860068,0.8020480871200562,0.07985806465148926
208,0.3711567136148612,2.2763446420431137,0.8422056436538696,0.09312281012535095
209,0.37778017669916153,2.182358885804812,0.8365657925605774,0.09770505130290985
210,0.36851122478644055,2.3152917524178824,0.8502872586250305,0.10108235478401184
211,0.36289192115267116,2.3225058217843375,0.8264955282211304,0.11095502227544785
212,0.3750309968988101,2.211832344532013,0.8462705612182617,0.09218261390924454
213,0.35637164985140163,2.235026096304258,0.8546442985534668,0.09943380951881409
214,0.3649071765442689,2.281278073787689,0.846963107585907,0.0985894426703453
215,0.37687351182103157,2.286213864882787,0.8354813456535339,0.10490844398736954
216,0.3559383377432823,2.2945884615182877,0.8559565544128418,0.10380764305591583
217,0.3741433545947075,2.321718623240789,0.8395927548408508,0.10307525098323822
218,0.38068736841281253,2.249082734187444,0.8448007702827454,0.09026399254798889
219,0.3583623245358467,2.3340951402982077,0.8093864321708679,0.08239801973104477
220,0.3753868341445923,2.210772226254145,0.8302408456802368,0.08872707188129425
221,0.37086140488584834,2.232262526949247,0.8201496005058289,0.08146188408136368
222,0.35685546572009724,2.281550481915474,0.8437220454216003,0.10496412217617035
223,0.3670459948480129,2.266510844230652,0.8370705842971802,0.08911805599927902
224,0.36480360974868137,2.23966982960701,0.8443750143051147,0.09587010741233826
225,0.362093735486269,2.254516527056694,0.8415576815605164,0.09839744120836258
226,0.3686814879377683,2.2957148452599845,0.8398230671882629,0.09192430973052979
227,0.36521105219920474,2.2727912763754525,0.8323066830635071,0.08953848481178284
228,0.36624620979030925,2.2523730198542276,0.8489478826522827,0.09891783446073532
229,0.36714224765698117,2.251481667160988,0.8435826301574707,0.09657028317451477
230,0.34982169543703395,2.253749738136927,0.8489163517951965,0.09931488335132599
231,0.3621415433784326,2.2880015472571054,0.8510406613349915,0.09271151572465897
232,0.3698503064612548,2.270067830880483,0.8375564813613892,0.0875919759273529
233,0.37260716656843823,2.25336421529452,0.8444291353225708,0.09466467052698135
234,0.38501256455977756,2.310160701473554,0.8373969793319702,0.08883199095726013
235,0.37682651976744336,2.300824115673701,0.8416711091995239,0.08943288028240204
236,0.36961285521586734,2.3088745971520743,0.8489917516708374,0.09348046779632568
237,0.35813000798225403,2.3240402340888977,0.8238223791122437,0.08153481781482697
238,0.35667169094085693,2.2343614945809045,0.8443077206611633,0.1042378842830658
239,0.3569724957148234,2.320166697104772,0.855155348777771,0.09902068972587585
240,0.3699587931235631,2.2801872193813324,0.8434425592422485,0.09378019720315933
241,0.3620304229358832,2.1929805278778076,0.8391448259353638,0.0899355337023735
242,0.3700939478973548,2.2514363328615823,0.8393686413764954,0.09577322751283646
243,0.36343100666999817,2.2430478930473328,0.8363984823226929,0.09191964566707611
244,0.38196028272310895,2.246708244085312,0.8199180364608765,0.10340593010187149
245,0.37710603326559067,2.2254670013984046,0.7985343933105469,0.10810203850269318
246,0.3669920600950718,2.2663725515206656,0.8406602144241333,0.09887198358774185
247,0.37110375240445137,2.304623007774353,0.8491385579109192,0.09458192437887192
248,0.369510884086291,2.216606095433235,0.836830735206604,0.09063787758350372
249,0.3613262251019478,2.28608168164889,0.8385909795761108,0.0977519080042839
250,0.3716155004998048,2.3115978091955185,0.8377689123153687,0.09175374358892441
251,0.35397391642133397,2.2595552106698356,0.8404760360717773,0.09253519773483276
252,0.38678215568264324,2.267986019452413,0.8373945355415344,0.10827600210905075
253,0.37275389085213345,2.256504769126574,0.8353851437568665,0.09285567700862885
254,0.3729122703274091,2.259875545899073,0.8264244794845581,0.1005357876420021
255,0.36795079583923024,2.222772399584452,0.8357553482055664,0.08265656232833862
256,0.37500832478205365,2.234239091475805,0.8342970609664917,0.09026601165533066
257,0.3744804734985034,2.2082506517569223,0.776391863822937,0.07463569939136505
258,0.3664346858859062,2.2572536766529083,0.8149520754814148,0.0795852318406105
259,0.3777075956265132,2.264579733212789,0.8386468887329102,0.09911573678255081
260,0.392421443015337,2.291173125306765,0.7733606100082397,0.06940387934446335
261,0.3856566349665324,2.311310261487961,0.7997349500656128,0.08172953128814697
262,0.3797980894645055,2.2046767324209213,0.8341245651245117,0.1077306866645813
263,0.3802891932427883,2.288830598195394,0.8482034802436829,0.0936061292886734
264,0.3755950989822547,2.2115896741549173,0.819029688835144,0.07658038288354874
265,0.3690577447414398,2.291197786728541,0.8313620686531067,0.09599446505308151
266,0.3889716962973277,2.3138854602972665,0.8346511721611023,0.09731635451316833
267,0.37650657321015996,2.235558112462362,0.7973850965499878,0.07776865363121033
268,0.37838854392369586,2.2357840687036514,0.8350687026977539,0.08843134343624115
269,0.3675238514939944,2.2445261826117835,0.8380388021469116,0.09901219606399536
270,0.3648482772211234,2.24898295601209,0.8451634645462036,0.09028150886297226
271,0.37694017713268596,2.2118784685929618,0.8363933563232422,0.10538404434919357
272,0.3530182105799516,2.2550116578737893,0.8388172388076782,0.10204505920410156
273,0.3808840550482273,2.317140350739161,0.8309546709060669,0.09777414798736572
274,0.3845232464373112,2.208428233861923,0.8277996182441711,0.10199658572673798
275,0.3885230744878451,2.2649613867203393,0.8328605890274048,0.10065427422523499
276,0.3850463752945264,2.239516387383143,0.8258590698242188,0.08365744352340698
277,0.39093578110138577,2.1963877230882645,0.8357162475585938,0.09270698577165604
278,0.36955632517735165,2.2144400576750436,0.8422309160232544,0.10269145667552948
279,0.38298238689700764,2.272718613346418,0.8189653158187866,0.10634133219718933
280,0.36583955213427544,2.1992750416199365,0.8453062176704407,0.09859473258256912
281,0.358996644616127,2.2748361229896545,0.8480653762817383,0.09965861588716507
282,0.3546058510740598,2.2515576680501304,0.849097728729248,0.09312746673822403
283,0.38553888723254204,2.3012375831604004,0.8330250978469849,0.10065365582704544
284,0.3728879118959109,2.261483689149221,0.8290828466415405,0.09073957800865173
285,0.37412449593345326,2.1936365167299905,0.8274068832397461,0.08765838295221329
286,0.3801437107225259,2.223089059193929,0.8351295590400696,0.09218784421682358
287,0.3904106455544631,2.252649962902069,0.8153102993965149,0.09967749565839767
288,0.38321974749366444,2.266165559490522,0.8439384698867798,0.09479572623968124
289,0.37594423443078995,2.2426889588435492,0.8367683291435242,0.09299595654010773
290,0.3707386751969655,2.267751529812813,0.8457092046737671,0.099472276866436
291,0.3720538653433323,2.1819588392972946,0.7927457094192505,0.07992379367351532
292,0.3714703693985939,2.222630798816681,0.844007670879364,0.09607536345720291
293,0.37905534232656163,2.251156121492386,0.8324683904647827,0.1057359129190445
294,0.3743279116849105,2.246435592571894,0.8406885862350464,0.10245934873819351
295,0.36554772158463794,2.3317292034626007,0.8500087857246399,0.09497043490409851
296,0.36166029796004295,2.2297494312127433,0.8385545611381531,0.09869693964719772
297,0.3749494378765424,2.230735644698143,0.8294722437858582,0.08361468464136124
298,0.38698675483465195,2.2894806812206903,0.8210689425468445,0.07844933867454529
299,0.384558767080307,2.2439938882986703,0.839814305305481,0.09635064750909805
300,0.3872053325176239,2.210016662875811,0.8279021978378296,0.09787487983703613
301,0.3719599222143491,2.2028236389160156,0.8255001902580261,0.10848367214202881
302,0.36047052467862767,2.2398491551478705,0.8301653861999512,0.10593779385089874
303,0.3760600524644057,2.2132616539796195,0.8327472805976868,0.09093624353408813
304,0.379304909457763,2.2286959290504456,0.8338215947151184,0.09761331230401993
305,0.382638655602932,2.1589107463757196,0.8340379595756531,0.09164903312921524
306,0.3793770136932532,2.1993777801593146,0.8380756378173828,0.08921530097723007
307,0.36256639411052066,2.223776251077652,0.8476125597953796,0.09712366759777069
308,0.3643850274384022,2.2459508975346885,0.8450592756271362,0.10471910983324051
309,0.3670555626352628,2.2848275005817413,0.8452523946762085,0.09702019393444061
310,0.369738444685936,2.227028121550878,0.842835545539856,0.09668418765068054
311,0.37411898747086525,2.2602009773254395,0.8489395380020142,0.09192874282598495
312,0.3697143668929736,2.321223904689153,0.8381601572036743,0.10035739839076996
313,0.3809543251991272,2.2976723412672677,0.83404940366745,0.10394461452960968
314,0.35991930092374486,2.206218421459198,0.8436363339424133,0.0986623540520668
315,0.36526590461532277,2.2620316247145333,0.8455753326416016,0.10498759895563126
316,0.3572108671069145,2.2984821051359177,0.8473033905029297,0.10444014519453049
317,0.360631803671519,2.249732827146848,0.8287957310676575,0.1002991795539856
318,0.37155944233139354,2.359411636988322,0.8455185890197754,0.10124245285987854
319,0.380607674519221,2.2366083015998206,0.8452457189559937,0.1002185195684433
320,0.3726208843290806,2.22518257300059,0.7765755653381348,0.10474232584238052
321,0.3818952975173791,2.309935674071312,0.7565780878067017,0.07666826993227005
322,0.3663671997686227,2.2288205474615097,0.8479636907577515,0.09660273045301437
323,0.3706021805604299,2.2283233453830085,0.8435491323471069,0.08972324430942535
324,0.37747816493113834,2.2491534302632012,0.8381398320198059,0.09057528525590897
325,0.38880841930707294,2.280573124686877,0.7896014451980591,0.07955579459667206
326,0.3830349047978719,2.261432488759359,0.8408771753311157,0.09389515966176987
327,0.37827646483977634,2.2323825856049857,0.8309476971626282,0.09645802527666092
328,0.3760253886381785,2.258853072921435,0.8390876054763794,0.0963810384273529
329,0.38683703169226646,2.1771804143985114,0.832622230052948,0.09001728892326355
330,0.3734622945388158,2.215950404604276,0.842043399810791,0.094879150390625
331,0.3780969815949599,2.261598368485769,0.8450974225997925,0.09309273958206177
332,0.36692583685119945,2.2852858503659568,0.8365710973739624,0.08745456486940384
333,0.3686293363571167,2.2828180442253747,0.8309184908866882,0.09466318041086197
334,0.3797072184582551,2.1988446364800134,0.8385581970214844,0.09611205756664276
335,0.37957433611154556,2.1893439839283624,0.8313430547714233,0.0948936864733696
336,0.36748119816184044,2.178394908706347,0.8408684730529785,0.09120521694421768
337,0.36266064022978145,2.338764821489652,0.8500110507011414,0.09229831397533417
338,0.36776546264688176,2.2589885046084723,0.8418771028518677,0.09408113360404968
339,0.35640089213848114,2.2254738559325538,0.8483240008354187,0.10258026421070099
340,0.3759684736529986,2.257340128223101,0.829184353351593,0.09088077396154404
341,0.37910021965702373,2.283254692951838,0.8444765210151672,0.09880638122558594
342,0.37667664016286534,2.2715595165888467,0.8391073346138,0.10297597199678421
343,0.36795539533098537,2.263052304585775,0.8335207104682922,0.09934429824352264
344,0.38591211785872775,2.2400274872779846,0.831920325756073,0.09727983176708221
345,0.37355608493089676,2.2298559844493866,0.8241773843765259,0.11309614777565002
346,0.39175300175944966,2.2065893163283667,0.830653965473175,0.08907299488782883
347,0.3799128370980422,2.2242875397205353,0.8282368779182434,0.09239362180233002
348,0.39119740078846615,2.2114978035291037,0.827305018901825,0.09649159014225006
349,0.3631885622938474,2.1439834932486215,0.7983842492103577,0.08346158266067505
350,0.38107789183656376,2.228748435775439,0.8297168612480164,0.08706475049257278
351,0.3937330022454262,2.246081213156382,0.8147212862968445,0.08256614953279495
352,0.3704283634821574,2.210328464706739,0.8338529467582703,0.0844050794839859
353,0.36613062644998234,2.211270729700724,0.8365682363510132,0.08874204009771347
354,0.3775652088224888,2.24305589000384,0.8397994041442871,0.09101224690675735
355,0.37747254967689514,2.226282904545466,0.8405418395996094,0.09172656387090683
356,0.3658429930607478,2.2722016870975494,0.843036949634552,0.09944271296262741
357,0.36370692277948063,2.3171241680781045,0.8376067280769348,0.0967281237244606
358,0.3931137757996718,2.237914944688479,0.8297354578971863,0.09617782384157181
359,0.3523037408788999,2.2967589696248374,0.8444822430610657,0.09453172981739044
360,0.3629622596005599,2.330285539229711,0.8386090993881226,0.09959375858306885
361,0.3791266654928525,2.277075320482254,0.8316470980644226,0.10059520602226257
362,0.37224694589773816,2.2198392351468406,0.8382281064987183,0.09488415718078613
363,0.3693913420041402,2.3138662228981652,0.8438206911087036,0.09011909365653992
364,0.3607455665866534,2.32588662703832,0.8481119275093079,0.10300161689519882
365,0.3696160775919755,2.2555035849412284,0.7906640768051147,0.10312080383300781
366,0.37078414112329483,2.246324564019839,0.8364006876945496,0.10099946707487106
367,0.36089513699213666,2.2633970926205316,0.8425577282905579,0.10317255556583405
368,0.38731915752093,2.2636432896057763,0.8067777752876282,0.08096088469028473
369,0.35963743304212886,2.199723889430364,0.8421899080276489,0.08995547145605087
370,0.37233852595090866,2.2402411152919135,0.8445022702217102,0.09765341132879257
371,0.36927568664153415,2.2241459687550864,0.8311409950256348,0.09261082112789154
372,0.38346176221966743,2.222876012325287,0.8253904581069946,0.08626874536275864
373,0.37257013594110805,2.1984261522690454,0.8255783319473267,0.09779568016529083
374,0.3855134497086207,2.213594069083532,0.8139915466308594,0.10095822811126709
375,0.37057451779643696,2.1650713831186295,0.7598633766174316,0.07731588184833527
376,0.3831839400033156,2.2064775278170905,0.8348766565322876,0.0974951833486557
377,0.37458406885464984,2.2180869579315186,0.8409660458564758,0.09690298140048981
378,0.37109008555610973,2.2816730986038842,0.83943110704422,0.09471976011991501
379,0.3736683192352454,2.2784894853830338,0.8277086019515991,0.0856848880648613
380,0.36759651203950244,2.2799575527509055,0.8366424441337585,0.08227941393852234
381,0.37383783608675003,2.2649790793657303,0.8034433126449585,0.10687097907066345
382,0.3865118660032749,2.251335769891739,0.8441564440727234,0.09339309483766556
383,0.36002597709496814,2.3050670127073922,0.8503059148788452,0.09663848578929901
384,0.3729798073569934,2.1391541759173074,0.8244843482971191,0.08433874696493149
385,0.377412977317969,2.1747908095518746,0.8378235101699829,0.09214930981397629
386,0.3615312563876311,2.1965097735325494,0.8321528434753418,0.10452613979578018
387,0.3767159382502238,2.206505144635836,0.8411425352096558,0.0924244374036789
388,0.3676520089308421,2.1956741710503898,0.8347498178482056,0.09116383641958237
389,0.38242008288701373,2.173608218630155,0.8405928611755371,0.09663765877485275
390,0.3612467919786771,2.19366646806399,0.8454837799072266,0.09399435669183731
391,0.371965404599905,2.2707247038682303,0.8365952372550964,0.10144487023353577
392,0.38926205535729724,2.211966812610626,0.8289852142333984,0.09552329033613205
393,0.38643093779683113,2.2260356744130454,0.8077672719955444,0.10655699670314789
394,0.3833345298965772,2.2172354608774185,0.8258651494979858,0.09197505563497543
395,0.36565996954838437,2.219548096259435,0.7948859930038452,0.0791880339384079
396,0.37298773353298503,2.227505624294281,0.8386660814285278,0.09608089178800583
397,0.37356401483217877,2.3239992558956146,0.8396406173706055,0.09481020271778107
398,0.3732895068824291,2.2112167477607727,0.831676185131073,0.09127429872751236
399,0.3790563891331355,2.1899319291114807,0.8294463157653809,0.09751013666391373
400,0.3761271846791108,2.2221908221642175,0.8071627616882324,0.10269220918416977
